club_reference,href,name_and_surname,position,market_value,date_of_birth,country
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/sean-goss/profil/spieler/289843,Sean Goss,Central Midfield,-1,1995-10-01 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/joe-riley/profil/spieler/387036,Joe Riley,Central Midfield,-1,1996-12-06 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/ashley-young/profil/spieler/14086,Ashley Young,Left Midfield,10000000.00,1985-07-09 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/juan-mata/profil/spieler/44068,Juan Mata,Attacking Midfield,34000000.00,1988-04-28 00:00:00,Spain
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/jesse-lingard/profil/spieler/141660,Jesse Lingard,Attacking Midfield,5000000.00,1992-12-15 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/andreas-pereira/profil/spieler/203394,Andreas Pereira,Attacking Midfield,2000000.00,1996-01-01 00:00:00,Brazil
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/nick-powell/profil/spieler/134424,Nick Powell,Attacking Midfield,1500000.00,1994-03-23 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/marcus-rashford/profil/spieler/258923,Marcus Rashford,Left Winger,6000000.00,1997-10-31 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/adnan-januzaj/profil/spieler/177847,Adnan Januzaj,Right Winger,7000000.00,1995-02-05 00:00:00,Belgium
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/wayne-rooney/profil/spieler/3332,Wayne Rooney,Centre-Forward,35000000.00,1985-10-24 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/anthony-martial/profil/spieler/182877,Anthony Martial,Centre-Forward,32000000.00,1995-12-05 00:00:00,France
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/memphis-depay/profil/spieler/167850,Memphis Depay,Centre-Forward,25000000.00,1994-02-13 00:00:00,Netherlands
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/chicharito/profil/spieler/50935,Chicharito,Centre-Forward,18000000.00,1988-06-01 00:00:00,Mexico
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/james-wilson/profil/spieler/214104,James Wilson,Centre-Forward,2000000.00,1995-12-01 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2015,/will-keane/profil/spieler/118535,Will Keane,Centre-Forward,1000000.00,1993-01-11 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/simon-mignolet/profil/spieler/50219,Simon Mignolet,Goalkeeper,12000000.00,1988-03-06 00:00:00,Belgium
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/adam-bogdan/profil/spieler/55247,Ádám Bogdán,Goalkeeper,2000000.00,1987-09-27 00:00:00,Hungary
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/danny-ward/profil/spieler/203026,Danny Ward,Goalkeeper,1500000.00,1993-06-22 00:00:00,Wales
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/lawrence-vigouroux/profil/spieler/243591,Lawrence Vigouroux,Goalkeeper,100000,1993-11-19 00:00:00,Chile
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/ryan-fulton/profil/spieler/193861,Ryan Fulton,Goalkeeper,-1,1996-05-23 00:00:00,Scotland
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/mamadou-sakho/profil/spieler/47713,Mamadou Sakho,Centre-Back,18000000.00,1990-02-13 00:00:00,France
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/emre-can/profil/spieler/119296,Emre Can,Centre-Back,18000000.00,1994-01-12 00:00:00,Germany
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/dejan-lovren/profil/spieler/37838,Dejan Lovren,Centre-Back,13000000.00,1989-07-05 00:00:00,Croatia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/martin-skrtel/profil/spieler/24180,Martin Skrtel,Centre-Back,10000000.00,1984-12-15 00:00:00,Slovakia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/steven-caulker/profil/spieler/121280,Steven Caulker,Centre-Back,7500000.00,1991-12-29 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/tiago-ilori/profil/spieler/177859,Tiago Ilori,Centre-Back,4000000.00,1993-02-26 00:00:00,Portugal
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/joe-gomez/profil/spieler/256178,Joe Gomez,Centre-Back,3500000.00,1997-05-23 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/kolo-toure/profil/spieler/3202,Kolo Touré,Centre-Back,2000000.00,1981-03-19 00:00:00,Cote d'Ivoire
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/dan-cleary/profil/spieler/264193,Dan Cleary,Centre-Back,-1,1996-03-09 00:00:00,Ireland
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/conor-masterson/profil/spieler/293784,Conor Masterson,Centre-Back,-1,1998-09-08 00:00:00,Ireland
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/alberto-moreno/profil/spieler/207917,Alberto Moreno,Left-Back,15000000.00,1992-07-05 00:00:00,Spain
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/jose-enrique/profil/spieler/35571,José Enrique,Left-Back,1500000.00,1986-01-23 00:00:00,Spain
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/brad-smith/profil/spieler/175745,Brad Smith,Left-Back,100000,1994-04-09 00:00:00,Australia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/joe-maguire/profil/spieler/263556,Joe Maguire,Left-Back,-1,1996-01-18 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/nathaniel-clyne/profil/spieler/85177,Nathaniel Clyne,Right-Back,21000000.00,1991-04-05 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/jon-flanagan/profil/spieler/145922,Jon Flanagan,Right-Back,7000000.00,1993-01-01 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/andre-wisdom/profil/spieler/128912,Andre Wisdom,Right-Back,4000000.00,1993-05-09 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/connor-randall/profil/spieler/262545,Connor Randall,Right-Back,250000,1995-10-21 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/lucas-leiva/profil/spieler/41414,Lucas Leiva,Defensive Midfield,12000000.00,1987-01-09 00:00:00,Brazil
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/kevin-stewart/profil/spieler/200782,Kevin Stewart,Defensive Midfield,500000,1993-09-07 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/pedro-chirivella/profil/spieler/242273,Pedro Chirivella,Defensive Midfield,100000,1997-05-23 00:00:00,Spain
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/jordan-henderson/profil/spieler/61651,Jordan Henderson,Central Midfield,28000000.00,1990-06-17 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/james-milner/profil/spieler/3333,James Milner,Central Midfield,15000000.00,1986-01-04 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/joe-allen/profil/spieler/51452,Joe Allen,Central Midfield,8000000.00,1990-03-14 00:00:00,Wales
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/jordan-rossiter/profil/spieler/258924,Jordan Rossiter,Central Midfield,750000,1997-03-24 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/cameron-brannagan/profil/spieler/261357,Cameron Brannagan,Central Midfield,-1,1996-05-09 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/philippe-coutinho/profil/spieler/80444,Philippe Coutinho,Attacking Midfield,32000000.00,1992-06-12 00:00:00,Brazil
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/adam-lallana/profil/spieler/43530,Adam Lallana,Attacking Midfield,19000000.00,1988-05-10 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/joao-carlos-teixeira/profil/spieler/132214,João Carlos Teixeira,Attacking Midfield,1000000.00,1993-01-18 00:00:00,Portugal
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/ryan-kent/profil/spieler/279457,Ryan Kent,Left Winger,100000,1996-11-11 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/jordon-ibe/profil/spieler/195652,Jordon Ibe,Right Winger,7000000.00,1995-12-08 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/sergi-canos/profil/spieler/251845,Sergi Canós,Right Winger,750000,1997-02-02 00:00:00,Spain
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/sheyi-ojo/profil/spieler/236510,Sheyi Ojo,Right Winger,500000,1997-06-19 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/roberto-firmino/profil/spieler/131789,Roberto Firmino,Centre-Forward,35000000.00,1991-10-02 00:00:00,Brazil
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/christian-benteke/profil/spieler/50201,Christian Benteke,Centre-Forward,27000000.00,1990-12-03 00:00:00,Belgium
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/daniel-sturridge/profil/spieler/47082,Daniel Sturridge,Centre-Forward,25000000.00,1989-09-01 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/danny-ings/profil/spieler/134294,Danny Ings,Centre-Forward,12000000.00,1992-07-23 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/divock-origi/profil/spieler/148368,Divock Origi,Centre-Forward,11000000.00,1995-04-18 00:00:00,Belgium
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2015,/jerome-sinclair/profil/spieler/236513,Jerome Sinclair,Centre-Forward,100000,1996-09-20 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/hugo-lloris/profil/spieler/17965,Hugo Lloris,Goalkeeper,24000000.00,1986-12-26 00:00:00,France
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/michel-vorm/profil/spieler/26276,Michel Vorm,Goalkeeper,5000000.00,1983-10-20 00:00:00,Netherlands
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/luke-mcgee/profil/spieler/183301,Luke McGee,Goalkeeper,-1,1995-09-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/toby-alderweireld/profil/spieler/42710,Toby Alderweireld,Centre-Back,27000000.00,1989-03-02 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/jan-vertonghen/profil/spieler/43250,Jan Vertonghen,Centre-Back,23000000.00,1987-04-24 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/eric-dier/profil/spieler/175722,Eric Dier,Centre-Back,18000000.00,1994-01-15 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/federico-fazio/profil/spieler/45314,Federico Fazio,Centre-Back,8000000.00,1987-03-17 00:00:00,Argentina
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/kevin-wimmer/profil/spieler/122675,Kevin Wimmer,Centre-Back,7000000.00,1992-11-15 00:00:00,Austria
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/cameron-carter-vickers/profil/spieler/341049,Cameron Carter-Vickers,Centre-Back,-1,1997-12-31 00:00:00,United States
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/danny-rose/profil/spieler/50174,Danny Rose,Left-Back,14000000.00,1990-07-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/ben-davies/profil/spieler/192765,Ben Davies,Left-Back,8000000.00,1993-04-24 00:00:00,Wales
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/kyle-walker/profil/spieler/95424,Kyle Walker,Right-Back,15000000.00,1990-05-28 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/kieran-trippier/profil/spieler/95810,Kieran Trippier,Right-Back,6000000.00,1990-09-19 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/deandre-yedlin/profil/spieler/255916,DeAndre Yedlin,Right-Back,1500000.00,1993-07-09 00:00:00,United States
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/kyle-walker-peters/profil/spieler/341051,Kyle Walker-Peters,Right-Back,-1,1997-04-13 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/harry-winks/profil/spieler/249126,Harry Winks,Defensive Midfield,-1,1996-02-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/mousa-dembele/profil/spieler/19368,Mousa Dembélé,Central Midfield,18000000.00,1987-07-16 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/nabil-bentaleb/profil/spieler/245537,Nabil Bentaleb,Central Midfield,10000000.00,1994-11-24 00:00:00,Algeria
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/ryan-mason/profil/spieler/61834,Ryan Mason,Central Midfield,7500000.00,1991-06-13 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/tom-carroll/profil/spieler/121279,Tom Carroll,Central Midfield,5000000.00,1992-05-28 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/grant-ward/profil/spieler/283655,Grant Ward,Right Midfield,350000,1994-12-05 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/christian-eriksen/profil/spieler/69633,Christian Eriksen,Attacking Midfield,29000000.00,1992-02-14 00:00:00,Denmark
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/dele-alli/profil/spieler/207929,Dele Alli,Attacking Midfield,20000000.00,1996-04-11 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/alex-pritchard/profil/spieler/200777,Alex Pritchard,Attacking Midfield,3000000.00,1993-05-03 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/josh-onomah/profil/spieler/243589,Josh Onomah,Attacking Midfield,1500000.00,1997-04-27 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/heung-min-son/profil/spieler/91845,Heung-min Son,Left Winger,25000000.00,1992-07-08 00:00:00,"Korea, South"
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/nacer-chadli/profil/spieler/59631,Nacer Chadli,Left Winger,13000000.00,1989-08-02 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/erik-lamela/profil/spieler/111630,Erik Lamela,Right Winger,24000000.00,1992-03-04 00:00:00,Argentina
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/clinton-njie/profil/spieler/241119,Clinton N'Jie,Right Winger,10000000.00,1993-08-15 00:00:00,Cameroon
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/andros-townsend/profil/spieler/61842,Andros Townsend,Right Winger,9000000.00,1991-07-16 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2015,/harry-kane/profil/spieler/132098,Harry Kane,Centre-Forward,40000000.00,1993-07-28 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/joel-robles/profil/spieler/101118,Joel Robles,Goalkeeper,3000000.00,1990-06-17 00:00:00,Spain
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/tim-howard/profil/spieler/4267,Tim Howard,Goalkeeper,2000000.00,1979-03-06 00:00:00,United States
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/jindrich-stanek/profil/spieler/242089,Jindrich Stanek,Goalkeeper,100000,1996-04-27 00:00:00,Czech Republic
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/john-stones/profil/spieler/186590,John Stones,Centre-Back,28000000.00,1994-05-28 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/ramiro-funes-mori/profil/spieler/11111,Ramiro Funes Mori,Centre-Back,10000000.00,1991-03-05 00:00:00,Argentina
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/phil-jagielka/profil/spieler/13520,Phil Jagielka,Centre-Back,4500000.00,1982-08-17 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/mason-holgate/profil/spieler/348623,Mason Holgate,Centre-Back,1000000.00,1996-10-22 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/tyias-browning/profil/spieler/156934,Tyias Browning,Centre-Back,1000000.00,1994-05-27 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/matthew-pennington/profil/spieler/220755,Matthew Pennington,Centre-Back,-1,1994-10-06 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/leighton-baines/profil/spieler/13507,Leighton Baines,Left-Back,17000000.00,1984-12-11 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/bryan-oviedo/profil/spieler/124983,Bryan Oviedo,Left-Back,3000000.00,1990-02-18 00:00:00,Costa Rica
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/brendan-galloway/profil/spieler/208244,Brendan Galloway,Left-Back,3000000.00,1996-03-17 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/luke-garbutt/profil/spieler/110860,Luke Garbutt,Left-Back,2000000.00,1993-05-21 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/seamus-coleman/profil/spieler/68390,Seamus Coleman,Right-Back,17000000.00,1988-10-11 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/tony-hibbert/profil/spieler/3614,Tony Hibbert,Right-Back,500000,1981-02-20 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/felipe-mattioni/profil/spieler/52432,Felipe Mattioni,Right-Back,500000,1988-10-15 00:00:00,Brazil
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/jonjoe-kenny/profil/spieler/258883,Jonjoe Kenny,Right-Back,-1,1997-03-15 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/muhamed-besic/profil/spieler/93905,Muhamed Besic,Defensive Midfield,6000000.00,1992-09-10 00:00:00,Bosnia-Herzegovina
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/gareth-barry/profil/spieler/3291,Gareth Barry,Defensive Midfield,2500000.00,1981-02-23 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/callum-connolly/profil/spieler/308632,Callum Connolly,Defensive Midfield,-1,1997-09-23 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/ross-barkley/profil/spieler/131978,Ross Barkley,Central Midfield,22000000.00,1993-12-05 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/james-mccarthy/profil/spieler/45333,James McCarthy,Central Midfield,17000000.00,1990-11-12 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/tom-cleverley/profil/spieler/73484,Tom Cleverley,Central Midfield,9000000.00,1989-08-12 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/darron-gibson/profil/spieler/42413,Darron Gibson,Central Midfield,2500000.00,1987-10-25 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/leon-osman/profil/spieler/3620,Leon Osman,Central Midfield,1000000.00,1981-05-17 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/conor-grant/profil/spieler/218355,Conor Grant,Central Midfield,-1,1995-04-18 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/tom-davies/profil/spieler/314210,Tom Davies,Central Midfield,-1,1998-06-30 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/kieran-dowell/profil/spieler/258916,Kieran Dowell,Attacking Midfield,-1,1997-10-10 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/gerard-deulofeu/profil/spieler/129476,Gerard Deulofeu,Left Winger,9000000.00,1994-03-13 00:00:00,Spain
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/aiden-mcgeady/profil/spieler/21333,Aiden McGeady,Left Winger,4500000.00,1986-04-04 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/steven-pienaar/profil/spieler/4321,Steven Pienaar,Left Winger,1500000.00,1982-03-17 00:00:00,South Africa
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/kevin-mirallas/profil/spieler/33639,Kevin Mirallas,Right Winger,13000000.00,1987-10-05 00:00:00,Belgium
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/aaron-lennon/profil/spieler/14221,Aaron Lennon,Right Winger,6000000.00,1987-04-16 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/steven-naismith/profil/spieler/12763,Steven Naismith,Second Striker,6000000.00,1986-09-14 00:00:00,Scotland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/romelu-lukaku/profil/spieler/96341,Romelu Lukaku,Centre-Forward,40000000.00,1993-05-13 00:00:00,Belgium
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/oumar-niasse/profil/spieler/209781,Oumar Niasse,Centre-Forward,13000000.00,1990-04-18 00:00:00,Senegal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/arouna-kone/profil/spieler/8552,Arouna Koné,Centre-Forward,2500000.00,1983-11-11 00:00:00,Cote d'Ivoire
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/leandro-rodriguez/profil/spieler/238988,Leandro Rodríguez,Centre-Forward,1500000.00,1992-11-19 00:00:00,Uruguay
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2015,/conor-mcaleny/profil/spieler/121260,Conor McAleny,Centre-Forward,250000,1992-08-12 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/tim-krul/profil/spieler/33027,Tim Krul,Goalkeeper,8000000.00,1988-04-03 00:00:00,Netherlands
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/karl-darlow/profil/spieler/99397,Karl Darlow,Goalkeeper,2500000.00,1990-10-08 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/rob-elliot/profil/spieler/39037,Rob Elliot,Goalkeeper,1500000.00,1986-04-30 00:00:00,Ireland
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/freddie-woodman/profil/spieler/226049,Freddie Woodman,Goalkeeper,250000,1997-03-04 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/chancel-mbemba/profil/spieler/203348,Chancel Mbemba,Centre-Back,10000000.00,1994-08-08 00:00:00,DR Congo
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/daryl-janmaat/profil/spieler/60744,Daryl Janmaat,Centre-Back,7500000.00,1989-07-22 00:00:00,Netherlands
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/jamaal-lascelles/profil/spieler/183318,Jamaal Lascelles,Centre-Back,3000000.00,1993-11-11 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/fabricio-coloccini/profil/spieler/6150,Fabricio Coloccini,Centre-Back,2000000.00,1982-01-22 00:00:00,Argentina
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/mike-williamson/profil/spieler/10642,Mike Williamson,Centre-Back,1500000.00,1983-11-08 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/steven-taylor/profil/spieler/17273,Steven Taylor,Centre-Back,1500000.00,1986-01-23 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/curtis-good/profil/spieler/179471,Curtis Good,Centre-Back,500000,1993-03-23 00:00:00,Australia
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/paul-dummett/profil/spieler/170321,Paul Dummett,Left-Back,3500000.00,1991-09-26 00:00:00,Wales
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/massadio-haidara/profil/spieler/170929,Massadio Haidara,Left-Back,1500000.00,1992-12-02 00:00:00,Mali
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/liam-gibson/profil/spieler/312553,Liam Gibson,Left-Back,-1,1997-04-25 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/kevin-mbabu/profil/spieler/183321,Kevin Mbabu,Right-Back,250000,1995-04-19 00:00:00,Switzerland
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/jamie-sterry/profil/spieler/250431,Jamie Sterry,Right-Back,-1,1995-11-21 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/callum-williams/profil/spieler/312533,Callum Williams,Right-Back,-1,1997-02-04 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/jack-colback/profil/spieler/61644,Jack Colback,Defensive Midfield,7500000.00,1989-10-24 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/cheik-tiote/profil/spieler/33478,Cheik Tioté,Defensive Midfield,6000000.00,1986-06-21 00:00:00,Cote d'Ivoire
