club_reference,href,name_and_surname,position,market_value,date_of_birth,country
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/tom-dele-bashiru/profil/spieler/346472,Tom Dele-Bashiru,Central Midfield,-1,1999-09-17 00:00:00,Nigeria
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/kevin-de-bruyne/profil/spieler/88755,Kevin De Bruyne,Attacking Midfield,150000000.00,1991-06-28 00:00:00,Belgium
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/bernardo-silva/profil/spieler/241641,Bernardo Silva,Attacking Midfield,50000000.00,1994-08-10 00:00:00,Portugal
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/david-silva/profil/spieler/35518,David Silva,Attacking Midfield,30000000.00,1986-01-08 00:00:00,Spain
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/brahim-diaz/profil/spieler/314678,Brahim Díaz,Attacking Midfield,5000000.00,1999-08-03 00:00:00,Spain
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/raheem-sterling/profil/spieler/134425,Raheem Sterling,Left Winger,90000000.00,1994-12-08 00:00:00,England
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/jack-harrison/profil/spieler/417346,Jack Harrison,Left Winger,3500000.00,1996-11-20 00:00:00,England
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/leroy-sane/profil/spieler/192565,Leroy Sané,Right Winger,90000000.00,1996-01-11 00:00:00,Germany
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/patrick-roberts/profil/spieler/225452,Patrick Roberts,Right Winger,7500000.00,1997-02-05 00:00:00,England
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/sergio-aguero/profil/spieler/26399,Sergio Agüero,Centre-Forward,80000000.00,1988-06-02 00:00:00,Argentina
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/gabriel-jesus/profil/spieler/363205,Gabriel Jesus,Centre-Forward,80000000.00,1997-04-03 00:00:00,Brazil
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/lukas-nmecha/profil/spieler/314288,Lukas Nmecha,Centre-Forward,-1,1998-12-14 00:00:00,Germany
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/hugo-lloris/profil/spieler/17965,Hugo Lloris,Goalkeeper,25000000.00,1986-12-26 00:00:00,France
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/michel-vorm/profil/spieler/26276,Michel Vorm,Goalkeeper,2500000.00,1983-10-20 00:00:00,Netherlands
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/paulo-gazzaniga/profil/spieler/195488,Paulo Gazzaniga,Goalkeeper,1000000.00,1992-01-02 00:00:00,Argentina
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/alfie-whiteman/profil/spieler/282823,Alfie Whiteman,Goalkeeper,-1,1998-10-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/toby-alderweireld/profil/spieler/42710,Toby Alderweireld,Centre-Back,40000000.00,1989-03-02 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/davinson-sanchez/profil/spieler/341429,Davinson Sánchez,Centre-Back,40000000.00,1996-06-12 00:00:00,Colombia
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/eric-dier/profil/spieler/175722,Eric Dier,Centre-Back,40000000.00,1994-01-15 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/jan-vertonghen/profil/spieler/43250,Jan Vertonghen,Centre-Back,32000000.00,1987-04-24 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/kevin-wimmer/profil/spieler/122675,Kevin Wimmer,Centre-Back,10000000.00,1992-11-15 00:00:00,Austria
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/juan-foyth/profil/spieler/480763,Juan Foyth,Centre-Back,5000000.00,1998-01-12 00:00:00,Argentina
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/cameron-carter-vickers/profil/spieler/341049,Cameron Carter-Vickers,Centre-Back,1000000.00,1997-12-31 00:00:00,United States
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/danny-rose/profil/spieler/50174,Danny Rose,Left-Back,30000000.00,1990-07-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/ben-davies/profil/spieler/192765,Ben Davies,Left-Back,25000000.00,1993-04-24 00:00:00,Wales
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/kieran-trippier/profil/spieler/95810,Kieran Trippier,Right-Back,20000000.00,1990-09-19 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/serge-aurier/profil/spieler/127032,Serge Aurier,Right-Back,20000000.00,1992-12-24 00:00:00,Cote d'Ivoire
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/kyle-walker-peters/profil/spieler/341051,Kyle Walker-Peters,Right-Back,3000000.00,1997-04-13 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/victor-wanyama/profil/spieler/77760,Victor Wanyama,Defensive Midfield,30000000.00,1991-06-25 00:00:00,Kenya
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/harry-winks/profil/spieler/249126,Harry Winks,Defensive Midfield,15000000.00,1996-02-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/luke-amos/profil/spieler/258912,Luke Amos,Defensive Midfield,100000,1997-02-23 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/moussa-sissoko/profil/spieler/46001,Moussa Sissoko,Central Midfield,18000000.00,1989-08-16 00:00:00,France
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/mousa-dembele/profil/spieler/19368,Mousa Dembélé,Central Midfield,18000000.00,1987-07-16 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/tashan-oakley-boothe/profil/spieler/406637,Tashan Oakley-Boothe,Central Midfield,-1,2000-02-14 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/anthony-georgiou/profil/spieler/320913,Anthony Georgiou,Left Midfield,-1,1997-02-24 00:00:00,Cyprus
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/dele-alli/profil/spieler/207929,Dele Alli,Attacking Midfield,100000000.00,1996-04-11 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/christian-eriksen/profil/spieler/69633,Christian Eriksen,Attacking Midfield,80000000.00,1992-02-14 00:00:00,Denmark
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/josh-onomah/profil/spieler/243589,Josh Onomah,Attacking Midfield,3000000.00,1997-04-27 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/heung-min-son/profil/spieler/91845,Heung-min Son,Left Winger,50000000.00,1992-07-08 00:00:00,"Korea, South"
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/georges-kevin-nkoudou/profil/spieler/215679,Georges-Kevin N'Koudou,Left Winger,7000000.00,1995-02-13 00:00:00,France
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/lucas-moura/profil/spieler/77100,Lucas Moura,Right Winger,28000000.00,1992-08-13 00:00:00,Brazil
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/erik-lamela/profil/spieler/111630,Erik Lamela,Right Winger,20000000.00,1992-03-04 00:00:00,Argentina
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/harry-kane/profil/spieler/132098,Harry Kane,Centre-Forward,150000000.00,1993-07-28 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/vincent-janssen/profil/spieler/207015,Vincent Janssen,Centre-Forward,9000000.00,1994-06-15 00:00:00,Netherlands
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/fernando-llorente/profil/spieler/35564,Fernando Llorente,Centre-Forward,7000000.00,1985-02-26 00:00:00,Spain
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/kazaiah-sterling/profil/spieler/357397,Kazaiah Sterling,Centre-Forward,-1,1998-11-09 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/loris-karius/profil/spieler/85864,Loris Karius,Goalkeeper,12000000.00,1993-06-22 00:00:00,Germany
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/simon-mignolet/profil/spieler/50219,Simon Mignolet,Goalkeeper,10000000.00,1988-03-06 00:00:00,Belgium
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/danny-ward/profil/spieler/203026,Danny Ward,Goalkeeper,2500000.00,1993-06-22 00:00:00,Wales
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/adam-bogdan/profil/spieler/55247,Ádám Bogdán,Goalkeeper,1000000.00,1987-09-27 00:00:00,Hungary
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/virgil-van-dijk/profil/spieler/139208,Virgil van Dijk,Centre-Back,50000000.00,1991-07-08 00:00:00,Netherlands
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/emre-can/profil/spieler/119296,Emre Can,Centre-Back,30000000.00,1994-01-12 00:00:00,Germany
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/joel-matip/profil/spieler/82105,Joel Matip,Centre-Back,25000000.00,1991-08-08 00:00:00,Cameroon
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/joe-gomez/profil/spieler/256178,Joe Gomez,Centre-Back,22000000.00,1997-05-23 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/dejan-lovren/profil/spieler/37838,Dejan Lovren,Centre-Back,20000000.00,1989-07-05 00:00:00,Croatia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/ragnar-klavan/profil/spieler/26669,Ragnar Klavan,Centre-Back,3500000.00,1985-10-30 00:00:00,Estonia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/conor-masterson/profil/spieler/293784,Conor Masterson,Centre-Back,-1,1998-09-08 00:00:00,Ireland
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/andrew-robertson/profil/spieler/234803,Andrew Robertson,Left-Back,25000000.00,1994-03-11 00:00:00,Scotland
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/alberto-moreno/profil/spieler/207917,Alberto Moreno,Left-Back,10000000.00,1992-07-05 00:00:00,Spain
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/trent-alexander-arnold/profil/spieler/314353,Trent Alexander-Arnold,Right-Back,25000000.00,1998-10-07 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/nathaniel-clyne/profil/spieler/85177,Nathaniel Clyne,Right-Back,20000000.00,1991-04-05 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/jon-flanagan/profil/spieler/145922,Jon Flanagan,Right-Back,2500000.00,1993-01-01 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/connor-randall/profil/spieler/262545,Connor Randall,Right-Back,500000,1995-10-21 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/marko-grujic/profil/spieler/222813,Marko Grujic,Defensive Midfield,5000000.00,1996-04-13 00:00:00,Serbia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/alex-oxlade-chamberlain/profil/spieler/143424,Alex Oxlade-Chamberlain,Central Midfield,40000000.00,1993-08-15 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/georginio-wijnaldum/profil/spieler/49499,Georginio Wijnaldum,Central Midfield,30000000.00,1990-11-11 00:00:00,Netherlands
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/jordan-henderson/profil/spieler/61651,Jordan Henderson,Central Midfield,25000000.00,1990-06-17 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/james-milner/profil/spieler/3333,James Milner,Central Midfield,15000000.00,1986-01-04 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/philippe-coutinho/profil/spieler/80444,Philippe Coutinho,Attacking Midfield,100000000.00,1992-06-12 00:00:00,Brazil
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/adam-lallana/profil/spieler/43530,Adam Lallana,Attacking Midfield,25000000.00,1988-05-10 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/ben-woodburn/profil/spieler/344015,Ben Woodburn,Attacking Midfield,5000000.00,1999-10-15 00:00:00,Wales
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/curtis-jones/profil/spieler/433188,Curtis Jones,Attacking Midfield,-1,2001-01-30 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/sadio-mane/profil/spieler/200512,Sadio Mané,Left Winger,70000000.00,1992-04-10 00:00:00,Senegal
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/mohamed-salah/profil/spieler/148455,Mohamed Salah,Right Winger,150000000.00,1992-06-15 00:00:00,Egypt
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/lazar-markovic/profil/spieler/144303,Lazar Markovic,Right Winger,8000000.00,1994-03-02 00:00:00,Serbia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/sheyi-ojo/profil/spieler/236510,Sheyi Ojo,Right Winger,2500000.00,1997-06-19 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/roberto-firmino/profil/spieler/131789,Roberto Firmino,Centre-Forward,80000000.00,1991-10-02 00:00:00,Brazil
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/daniel-sturridge/profil/spieler/47082,Daniel Sturridge,Centre-Forward,15000000.00,1989-09-01 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/divock-origi/profil/spieler/148368,Divock Origi,Centre-Forward,10000000.00,1995-04-18 00:00:00,Belgium
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/dominic-solanke/profil/spieler/258889,Dominic Solanke,Centre-Forward,10000000.00,1997-09-14 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/danny-ings/profil/spieler/134294,Danny Ings,Centre-Forward,8000000.00,1992-07-23 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/jordan-pickford/profil/spieler/130164,Jordan Pickford,Goalkeeper,30000000.00,1994-03-07 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/joel-robles/profil/spieler/101118,Joel Robles,Goalkeeper,3500000.00,1990-06-17 00:00:00,Spain
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/maarten-stekelenburg/profil/spieler/4311,Maarten Stekelenburg,Goalkeeper,1000000.00,1982-09-22 00:00:00,Netherlands
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/mateusz-hewelt/profil/spieler/318547,Mateusz Hewelt,Goalkeeper,-1,1996-09-23 00:00:00,Poland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/michael-keane/profil/spieler/118534,Michael Keane,Centre-Back,20000000.00,1993-01-11 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/eliaquim-mangala/profil/spieler/90681,Eliaquim Mangala,Centre-Back,15000000.00,1991-02-13 00:00:00,France
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/ramiro-funes-mori/profil/spieler/11111,Ramiro Funes Mori,Centre-Back,10000000.00,1991-03-05 00:00:00,Argentina
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/mason-holgate/profil/spieler/348623,Mason Holgate,Centre-Back,7000000.00,1996-10-22 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/ashley-williams/profil/spieler/67355,Ashley Williams,Centre-Back,5000000.00,1984-08-23 00:00:00,Wales
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/phil-jagielka/profil/spieler/13520,Phil Jagielka,Centre-Back,1500000.00,1982-08-17 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/tyias-browning/profil/spieler/156934,Tyias Browning,Centre-Back,1000000.00,1994-05-27 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/matthew-pennington/profil/spieler/220755,Matthew Pennington,Centre-Back,500000,1994-10-06 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/morgan-feeney/profil/spieler/399373,Morgan Feeney,Centre-Back,-1,1999-02-08 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/michael-collins/profil/spieler/504508,Michael Collins,Centre-Back,-1,2000-09-22 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/leighton-baines/profil/spieler/13507,Leighton Baines,Left-Back,8000000.00,1984-12-11 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/brendan-galloway/profil/spieler/208244,Brendan Galloway,Left-Back,3000000.00,1996-03-17 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/luke-garbutt/profil/spieler/110860,Luke Garbutt,Left-Back,1000000.00,1993-05-21 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/seamus-coleman/profil/spieler/68390,Seamus Coleman,Right-Back,12000000.00,1988-10-11 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/jonjoe-kenny/profil/spieler/258883,Jonjoe Kenny,Right-Back,5000000.00,1997-03-15 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/cuco-martina/profil/spieler/91251,Cuco Martina,Right-Back,2500000.00,1989-09-25 00:00:00,Curacao
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/morgan-schneiderlin/profil/spieler/56818,Morgan Schneiderlin,Defensive Midfield,20000000.00,1989-11-08 00:00:00,France
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/idrissa-gueye/profil/spieler/126665,Idrissa Gueye,Defensive Midfield,20000000.00,1989-09-26 00:00:00,Senegal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/muhamed-besic/profil/spieler/93905,Muhamed Besic,Defensive Midfield,5000000.00,1992-09-10 00:00:00,Bosnia-Herzegovina
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/gareth-barry/profil/spieler/3291,Gareth Barry,Defensive Midfield,1000000.00,1981-02-23 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/alex-denny/profil/spieler/465950,Alex Denny,Defensive Midfield,-1,2000-04-12 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/davy-klaassen/profil/spieler/182932,Davy Klaassen,Central Midfield,15000000.00,1993-02-21 00:00:00,Netherlands
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/tom-davies/profil/spieler/314210,Tom Davies,Central Midfield,15000000.00,1998-06-30 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/james-mccarthy/profil/spieler/45333,James McCarthy,Central Midfield,8000000.00,1990-11-12 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/beni-baningime/profil/spieler/399369,Beni Baningime,Central Midfield,3000000.00,1998-09-09 00:00:00,DR Congo
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/stephen-duke-mckenna/profil/spieler/503731,Stephen Duke-McKenna,Right Midfield,-1,2000-08-17 00:00:00,Guyana
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/gylfi-sigurdsson/profil/spieler/90466,Gylfi Sigurdsson,Attacking Midfield,30000000.00,1989-09-08 00:00:00,Iceland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/nikola-vlasic/profil/spieler/293200,Nikola Vlasic,Attacking Midfield,8000000.00,1997-10-04 00:00:00,Croatia
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/yannick-bolasie/profil/spieler/75471,Yannick Bolasie,Left Winger,18000000.00,1989-05-24 00:00:00,DR Congo
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/ademola-lookman/profil/spieler/406040,Ademola Lookman,Left Winger,12000000.00,1997-10-20 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/nathan-broadhead/profil/spieler/344009,Nathan Broadhead,Left Winger,-1,1998-04-05 00:00:00,Wales
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/anthony-gordon/profil/spieler/503733,Anthony Gordon,Left Winger,-1,2001-02-24 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/theo-walcott/profil/spieler/33713,Theo Walcott,Right Winger,20000000.00,1989-03-16 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/kevin-mirallas/profil/spieler/33639,Kevin Mirallas,Right Winger,7000000.00,1987-10-05 00:00:00,Belgium
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/aaron-lennon/profil/spieler/14221,Aaron Lennon,Right Winger,5000000.00,1987-04-16 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/harry-charsley/profil/spieler/264191,Harry Charsley,Right Winger,250000,1996-11-01 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/shani-tarashaj/profil/spieler/184381,Shani Tarashaj,Second Striker,2000000.00,1995-02-07 00:00:00,Switzerland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/cenk-tosun/profil/spieler/45671,Cenk Tosun,Centre-Forward,23000000.00,1991-06-07 00:00:00,Turkey
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/dominic-calvert-lewin/profil/spieler/306024,Dominic Calvert-Lewin,Centre-Forward,15000000.00,1997-03-16 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/sandro-ramirez/profil/spieler/199369,Sandro Ramírez,Centre-Forward,10000000.00,1995-07-09 00:00:00,Spain
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/wayne-rooney/profil/spieler/3332,Wayne Rooney,Centre-Forward,10000000.00,1985-10-24 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/oumar-niasse/profil/spieler/209781,Oumar Niasse,Centre-Forward,8000000.00,1990-04-18 00:00:00,Senegal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/shayne-lavery/profil/spieler/351597,Shayne Lavery,Centre-Forward,-1,1998-12-08 00:00:00,Northern Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/fraser-hornby/profil/spieler/388160,Fraser Hornby,Centre-Forward,-1,1999-09-13 00:00:00,Scotland
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/joe-hart/profil/spieler/40204,Joe Hart,Goalkeeper,10000000.00,1987-04-19 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/adrian/profil/spieler/71271,Adrián,Goalkeeper,5000000.00,1987-01-03 00:00:00,Spain
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/nathan-trott/profil/spieler/431422,Nathan Trott,Goalkeeper,-1,1998-11-21 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/cheikhou-kouyate/profil/spieler/66934,Cheikhou Kouyaté,Centre-Back,12000000.00,1989-12-21 00:00:00,Senegal
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/angelo-ogbonna/profil/spieler/48002,Angelo Ogbonna,Centre-Back,9000000.00,1988-05-23 00:00:00,Italy
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/winston-reid/profil/spieler/37526,Winston Reid,Centre-Back,7000000.00,1988-07-03 00:00:00,New Zealand
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/reece-oxford/profil/spieler/314295,Reece Oxford,Centre-Back,5000000.00,1998-12-16 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/jose-fonte/profil/spieler/33829,José Fonte,Centre-Back,2000000.00,1983-12-22 00:00:00,Portugal
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/reece-burke/profil/spieler/264220,Reece Burke,Centre-Back,1000000.00,1996-09-02 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/james-collins/profil/spieler/12691,James Collins,Centre-Back,1000000.00,1983-08-23 00:00:00,Wales
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/josh-pask/profil/spieler/339789,Josh Pask,Centre-Back,100000,1997-11-01 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/aaron-cresswell/profil/spieler/92571,Aaron Cresswell,Left-Back,12000000.00,1989-12-15 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/arthur-masuaku/profil/spieler/181380,Arthur Masuaku,Left-Back,7000000.00,1993-11-07 00:00:00,DR Congo
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/patrice-evra/profil/spieler/5285,Patrice Evra,Left-Back,1000000.00,1981-05-15 00:00:00,France
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/vashon-neufville/profil/spieler/332338,Vashon Neufville,Left-Back,-1,1999-07-18 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/pablo-zabaleta/profil/spieler/20007,Pablo Zabaleta,Right-Back,5000000.00,1985-01-16 00:00:00,Argentina
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/sam-byram/profil/spieler/236953,Sam Byram,Right-Back,4000000.00,1993-09-16 00:00:00,England
