club_reference,href,name_and_surname,position,market_value,date_of_birth,country
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/kieran-gibbs/profil/spieler/44792,Kieran Gibbs,Left-Back,10000000.00,1989-09-26 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/marc-bola/profil/spieler/340310,Marc Bola,Left-Back,-1,1997-12-09 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/hector-bellerin/profil/spieler/191217,Héctor Bellerín,Right-Back,30000000.00,1995-03-19 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/carl-jenkinson/profil/spieler/126321,Carl Jenkinson,Right-Back,5000000.00,1992-02-08 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/mathieu-debuchy/profil/spieler/27306,Mathieu Debuchy,Right-Back,3500000.00,1985-07-28 00:00:00,France
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/granit-xhaka/profil/spieler/111455,Granit Xhaka,Defensive Midfield,35000000.00,1992-09-27 00:00:00,Switzerland
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/francis-coquelin/profil/spieler/74869,Francis Coquelin,Defensive Midfield,15000000.00,1991-05-13 00:00:00,France
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/mohamed-elneny/profil/spieler/160438,Mohamed Elneny,Defensive Midfield,10000000.00,1992-07-11 00:00:00,Egypt
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/krystian-bielik/profil/spieler/287247,Krystian Bielik,Defensive Midfield,2000000.00,1998-01-04 00:00:00,Poland
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/ben-sheaf/profil/spieler/314384,Ben Sheaf,Defensive Midfield,-1,1998-02-05 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/aaron-ramsey/profil/spieler/50057,Aaron Ramsey,Central Midfield,35000000.00,1990-12-26 00:00:00,Wales
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/alex-oxlade-chamberlain/profil/spieler/143424,Alex Oxlade-Chamberlain,Central Midfield,22000000.00,1993-08-15 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/jack-wilshere/profil/spieler/74223,Jack Wilshere,Central Midfield,18000000.00,1992-01-01 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/santi-cazorla/profil/spieler/15799,Santi Cazorla,Central Midfield,12000000.00,1984-12-13 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/gedion-zelalem/profil/spieler/228370,Gedion Zelalem,Central Midfield,250000,1997-01-26 00:00:00,United States
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/josh-dasilva/profil/spieler/340321,Josh Dasilva,Central Midfield,-1,1998-10-23 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/ainsley-maitland-niles/profil/spieler/285845,Ainsley Maitland-Niles,Right Midfield,750000,1997-08-29 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/mesut-ozil/profil/spieler/35664,Mesut Özil,Attacking Midfield,50000000.00,1988-10-15 00:00:00,Germany
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/jeff-reine-adelaide/profil/spieler/326300,Jeff Reine-Adélaïde,Attacking Midfield,1000000.00,1998-01-17 00:00:00,France
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/alex-iwobi/profil/spieler/242631,Alex Iwobi,Left Winger,10000000.00,1996-05-03 00:00:00,Nigeria
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/chris-willock/profil/spieler/314341,Chris Willock,Left Winger,-1,1998-01-31 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/theo-walcott/profil/spieler/33713,Theo Walcott,Right Winger,20000000.00,1989-03-16 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/alexis-sanchez/profil/spieler/40433,Alexis Sánchez,Centre-Forward,65000000.00,1988-12-19 00:00:00,Chile
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/olivier-giroud/profil/spieler/82442,Olivier Giroud,Centre-Forward,22000000.00,1986-09-30 00:00:00,France
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/lucas-perez/profil/spieler/73185,Lucas Pérez,Centre-Forward,15000000.00,1988-09-10 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/danny-welbeck/profil/spieler/67063,Danny Welbeck,Centre-Forward,15000000.00,1990-11-26 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/joel-campbell/profil/spieler/131248,Joel Campbell,Centre-Forward,6000000.00,1992-06-26 00:00:00,Costa Rica
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/chuba-akpom/profil/spieler/197642,Chuba Akpom,Centre-Forward,1000000.00,1995-10-09 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/yaya-sanogo/profil/spieler/127194,Yaya Sanogo,Centre-Forward,1000000.00,1993-01-27 00:00:00,France
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2016,/stephy-mavididi/profil/spieler/340328,Stephy Mavididi,Centre-Forward,-1,1998-05-31 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/simon-mignolet/profil/spieler/50219,Simon Mignolet,Goalkeeper,12000000.00,1988-03-06 00:00:00,Belgium
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/loris-karius/profil/spieler/85864,Loris Karius,Goalkeeper,8000000.00,1993-06-22 00:00:00,Germany
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/danny-ward/profil/spieler/203026,Danny Ward,Goalkeeper,2500000.00,1993-06-22 00:00:00,Wales
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/adam-bogdan/profil/spieler/55247,Ádám Bogdán,Goalkeeper,1000000.00,1987-09-27 00:00:00,Hungary
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/alexander-manninger/profil/spieler/5278,Alexander Manninger,Goalkeeper,200000,1977-06-04 00:00:00,Austria
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/joel-matip/profil/spieler/82105,Joel Matip,Centre-Back,25000000.00,1991-08-08 00:00:00,Cameroon
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/dejan-lovren/profil/spieler/37838,Dejan Lovren,Centre-Back,17000000.00,1989-07-05 00:00:00,Croatia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/mamadou-sakho/profil/spieler/47713,Mamadou Sakho,Centre-Back,15000000.00,1990-02-13 00:00:00,France
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/emre-can/profil/spieler/119296,Emre Can,Centre-Back,15000000.00,1994-01-12 00:00:00,Germany
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/joe-gomez/profil/spieler/256178,Joe Gomez,Centre-Back,4000000.00,1997-05-23 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/ragnar-klavan/profil/spieler/26669,Ragnar Klavan,Centre-Back,3500000.00,1985-10-30 00:00:00,Estonia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/alberto-moreno/profil/spieler/207917,Alberto Moreno,Left-Back,10000000.00,1992-07-05 00:00:00,Spain
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/nathaniel-clyne/profil/spieler/85177,Nathaniel Clyne,Right-Back,21000000.00,1991-04-05 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/jon-flanagan/profil/spieler/145922,Jon Flanagan,Right-Back,3500000.00,1993-01-01 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/andre-wisdom/profil/spieler/128912,Andre Wisdom,Right-Back,2750000.00,1993-05-09 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/trent-alexander-arnold/profil/spieler/314353,Trent Alexander-Arnold,Right-Back,1500000.00,1998-10-07 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/connor-randall/profil/spieler/262545,Connor Randall,Right-Back,500000,1995-10-21 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/lucas-leiva/profil/spieler/41414,Lucas Leiva,Defensive Midfield,7000000.00,1987-01-09 00:00:00,Brazil
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/marko-grujic/profil/spieler/222813,Marko Grujic,Defensive Midfield,5000000.00,1996-04-13 00:00:00,Serbia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/kevin-stewart/profil/spieler/200782,Kevin Stewart,Defensive Midfield,1000000.00,1993-09-07 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/mj-williams/profil/spieler/279454,MJ Williams,Defensive Midfield,100000,1995-11-06 00:00:00,Wales
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/georginio-wijnaldum/profil/spieler/49499,Georginio Wijnaldum,Central Midfield,28000000.00,1990-11-11 00:00:00,Netherlands
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/jordan-henderson/profil/spieler/61651,Jordan Henderson,Central Midfield,28000000.00,1990-06-17 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/james-milner/profil/spieler/3333,James Milner,Central Midfield,12000000.00,1986-01-04 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/ovie-ejaria/profil/spieler/337284,Ovie Ejaria,Central Midfield,500000,1997-11-18 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/philippe-coutinho/profil/spieler/80444,Philippe Coutinho,Attacking Midfield,45000000.00,1992-06-12 00:00:00,Brazil
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/adam-lallana/profil/spieler/43530,Adam Lallana,Attacking Midfield,25000000.00,1988-05-10 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/ben-woodburn/profil/spieler/344015,Ben Woodburn,Attacking Midfield,1500000.00,1999-10-15 00:00:00,Wales
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/paulinho/profil/spieler/372670,Paulinho,Attacking Midfield,-1,1997-12-25 00:00:00,Portugal
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/sadio-mane/profil/spieler/200512,Sadio Mané,Left Winger,40000000.00,1992-04-10 00:00:00,Senegal
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/lazar-markovic/profil/spieler/144303,Lazar Markovic,Right Winger,10000000.00,1994-03-02 00:00:00,Serbia
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/sheyi-ojo/profil/spieler/236510,Sheyi Ojo,Right Winger,2000000.00,1997-06-19 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/harry-wilson/profil/spieler/279455,Harry Wilson,Right Winger,100000,1997-03-22 00:00:00,Wales
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/roberto-firmino/profil/spieler/131789,Roberto Firmino,Centre-Forward,38000000.00,1991-10-02 00:00:00,Brazil
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/daniel-sturridge/profil/spieler/47082,Daniel Sturridge,Centre-Forward,20000000.00,1989-09-01 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/divock-origi/profil/spieler/148368,Divock Origi,Centre-Forward,12000000.00,1995-04-18 00:00:00,Belgium
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/danny-ings/profil/spieler/134294,Danny Ings,Centre-Forward,8000000.00,1992-07-23 00:00:00,England
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2016,/rhian-brewster/profil/spieler/406560,Rhian Brewster,Centre-Forward,-1,2000-04-01 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/hugo-lloris/profil/spieler/17965,Hugo Lloris,Goalkeeper,24000000.00,1986-12-26 00:00:00,France
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/michel-vorm/profil/spieler/26276,Michel Vorm,Goalkeeper,4000000.00,1983-10-20 00:00:00,Netherlands
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/pau-lopez/profil/spieler/286415,Pau López,Goalkeeper,1500000.00,1994-12-13 00:00:00,Spain
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/luke-mcgee/profil/spieler/183301,Luke McGee,Goalkeeper,100000,1995-09-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/alfie-whiteman/profil/spieler/282823,Alfie Whiteman,Goalkeeper,-1,1998-10-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/toby-alderweireld/profil/spieler/42710,Toby Alderweireld,Centre-Back,35000000.00,1989-03-02 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/jan-vertonghen/profil/spieler/43250,Jan Vertonghen,Centre-Back,28000000.00,1987-04-24 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/eric-dier/profil/spieler/175722,Eric Dier,Centre-Back,25000000.00,1994-01-15 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/federico-fazio/profil/spieler/45314,Federico Fazio,Centre-Back,9000000.00,1987-03-17 00:00:00,Argentina
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/kevin-wimmer/profil/spieler/122675,Kevin Wimmer,Centre-Back,7000000.00,1992-11-15 00:00:00,Austria
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/cameron-carter-vickers/profil/spieler/341049,Cameron Carter-Vickers,Centre-Back,500000,1997-12-31 00:00:00,United States
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/danny-rose/profil/spieler/50174,Danny Rose,Left-Back,28000000.00,1990-07-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/ben-davies/profil/spieler/192765,Ben Davies,Left-Back,12000000.00,1993-04-24 00:00:00,Wales
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/kyle-walker/profil/spieler/95424,Kyle Walker,Right-Back,30000000.00,1990-05-28 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/kieran-trippier/profil/spieler/95810,Kieran Trippier,Right-Back,10000000.00,1990-09-19 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/kyle-walker-peters/profil/spieler/341051,Kyle Walker-Peters,Right-Back,250000,1997-04-13 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/anton-walkes/profil/spieler/307763,Anton Walkes,Right-Back,100000,1997-02-08 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/victor-wanyama/profil/spieler/77760,Victor Wanyama,Defensive Midfield,25000000.00,1991-06-25 00:00:00,Kenya
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/harry-winks/profil/spieler/249126,Harry Winks,Defensive Midfield,4000000.00,1996-02-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/filip-lesniak/profil/spieler/186383,Filip Lesniak,Defensive Midfield,100000,1996-05-14 00:00:00,Slovakia
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/luke-amos/profil/spieler/258912,Luke Amos,Defensive Midfield,100000,1997-02-23 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/moussa-sissoko/profil/spieler/46001,Moussa Sissoko,Central Midfield,20000000.00,1989-08-16 00:00:00,France
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/nabil-bentaleb/profil/spieler/245537,Nabil Bentaleb,Central Midfield,18000000.00,1994-11-24 00:00:00,Algeria
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/mousa-dembele/profil/spieler/19368,Mousa Dembélé,Central Midfield,18000000.00,1987-07-16 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/ryan-mason/profil/spieler/61834,Ryan Mason,Central Midfield,8500000.00,1991-06-13 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/tom-carroll/profil/spieler/121279,Tom Carroll,Central Midfield,6000000.00,1992-05-28 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/dele-alli/profil/spieler/207929,Dele Alli,Attacking Midfield,45000000.00,1996-04-11 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/christian-eriksen/profil/spieler/69633,Christian Eriksen,Attacking Midfield,40000000.00,1992-02-14 00:00:00,Denmark
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/josh-onomah/profil/spieler/243589,Josh Onomah,Attacking Midfield,2500000.00,1997-04-27 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/heung-min-son/profil/spieler/91845,Heung-min Son,Left Winger,30000000.00,1992-07-08 00:00:00,"Korea, South"
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/georges-kevin-nkoudou/profil/spieler/215679,Georges-Kevin N'Koudou,Left Winger,7000000.00,1995-02-13 00:00:00,France
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/samuel-shashoua/profil/spieler/387313,Samuel Shashoua,Left Winger,-1,1999-05-13 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/erik-lamela/profil/spieler/111630,Erik Lamela,Right Winger,25000000.00,1992-03-04 00:00:00,Argentina
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/clinton-njie/profil/spieler/241119,Clinton N'Jie,Right Winger,7000000.00,1993-08-15 00:00:00,Cameroon
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/marcus-edwards/profil/spieler/314367,Marcus Edwards,Right Winger,-1,1998-12-03 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/harry-kane/profil/spieler/132098,Harry Kane,Centre-Forward,60000000.00,1993-07-28 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/vincent-janssen/profil/spieler/207015,Vincent Janssen,Centre-Forward,13000000.00,1994-06-15 00:00:00,Netherlands
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2016,/shayon-harrison/profil/spieler/345739,Shayon Harrison,Centre-Forward,-1,1997-07-13 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/joel-robles/profil/spieler/101118,Joel Robles,Goalkeeper,5000000.00,1990-06-17 00:00:00,Spain
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/maarten-stekelenburg/profil/spieler/4311,Maarten Stekelenburg,Goalkeeper,2000000.00,1982-09-22 00:00:00,Netherlands
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/mateusz-hewelt/profil/spieler/318547,Mateusz Hewelt,Goalkeeper,-1,1996-09-23 00:00:00,Poland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/ramiro-funes-mori/profil/spieler/11111,Ramiro Funes Mori,Centre-Back,12000000.00,1991-03-05 00:00:00,Argentina
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/ashley-williams/profil/spieler/67355,Ashley Williams,Centre-Back,8000000.00,1984-08-23 00:00:00,Wales
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/mason-holgate/profil/spieler/348623,Mason Holgate,Centre-Back,5000000.00,1996-10-22 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/phil-jagielka/profil/spieler/13520,Phil Jagielka,Centre-Back,2000000.00,1982-08-17 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/tyias-browning/profil/spieler/156934,Tyias Browning,Centre-Back,1000000.00,1994-05-27 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/matthew-pennington/profil/spieler/220755,Matthew Pennington,Centre-Back,500000,1994-10-06 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/leighton-baines/profil/spieler/13507,Leighton Baines,Left-Back,12000000.00,1984-12-11 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/brendan-galloway/profil/spieler/208244,Brendan Galloway,Left-Back,3000000.00,1996-03-17 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/bryan-oviedo/profil/spieler/124983,Bryan Oviedo,Left-Back,2500000.00,1990-02-18 00:00:00,Costa Rica
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/luke-garbutt/profil/spieler/110860,Luke Garbutt,Left-Back,1000000.00,1993-05-21 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/seamus-coleman/profil/spieler/68390,Seamus Coleman,Right-Back,17000000.00,1988-10-11 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/jonjoe-kenny/profil/spieler/258883,Jonjoe Kenny,Right-Back,250000,1997-03-15 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/morgan-schneiderlin/profil/spieler/56818,Morgan Schneiderlin,Defensive Midfield,22000000.00,1989-11-08 00:00:00,France
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/idrissa-gueye/profil/spieler/126665,Idrissa Gueye,Defensive Midfield,18000000.00,1989-09-26 00:00:00,Senegal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/muhamed-besic/profil/spieler/93905,Muhamed Besic,Defensive Midfield,5000000.00,1992-09-10 00:00:00,Bosnia-Herzegovina
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/gareth-barry/profil/spieler/3291,Gareth Barry,Defensive Midfield,1500000.00,1981-02-23 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/ross-barkley/profil/spieler/131978,Ross Barkley,Central Midfield,25000000.00,1993-12-05 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/james-mccarthy/profil/spieler/45333,James McCarthy,Central Midfield,15000000.00,1990-11-12 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/tom-cleverley/profil/spieler/73484,Tom Cleverley,Central Midfield,8000000.00,1989-08-12 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/tom-davies/profil/spieler/314210,Tom Davies,Central Midfield,8000000.00,1998-06-30 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/darron-gibson/profil/spieler/42413,Darron Gibson,Central Midfield,1500000.00,1987-10-25 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/joe-williams/profil/spieler/268185,Joe Williams,Central Midfield,-1,1996-12-08 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/yannick-bolasie/profil/spieler/75471,Yannick Bolasie,Left Winger,20000000.00,1989-05-24 00:00:00,DR Congo
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/gerard-deulofeu/profil/spieler/129476,Gerard Deulofeu,Left Winger,12000000.00,1994-03-13 00:00:00,Spain
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/ademola-lookman/profil/spieler/406040,Ademola Lookman,Left Winger,5000000.00,1997-10-20 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/aiden-mcgeady/profil/spieler/21333,Aiden McGeady,Left Winger,3500000.00,1986-04-04 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/kevin-mirallas/profil/spieler/33639,Kevin Mirallas,Right Winger,13000000.00,1987-10-05 00:00:00,Belgium
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/aaron-lennon/profil/spieler/14221,Aaron Lennon,Right Winger,5000000.00,1987-04-16 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/shani-tarashaj/profil/spieler/184381,Shani Tarashaj,Second Striker,2000000.00,1995-02-07 00:00:00,Switzerland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/romelu-lukaku/profil/spieler/96341,Romelu Lukaku,Centre-Forward,50000000.00,1993-05-13 00:00:00,Belgium
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/enner-valencia/profil/spieler/139503,Enner Valencia,Centre-Forward,10000000.00,1989-11-04 00:00:00,Ecuador
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/oumar-niasse/profil/spieler/209781,Oumar Niasse,Centre-Forward,9000000.00,1990-04-18 00:00:00,Senegal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/dominic-calvert-lewin/profil/spieler/306024,Dominic Calvert-Lewin,Centre-Forward,3500000.00,1997-03-16 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/arouna-kone/profil/spieler/8552,Arouna Koné,Centre-Forward,1500000.00,1983-11-11 00:00:00,Cote d'Ivoire
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/leandro-rodriguez/profil/spieler/238988,Leandro Rodríguez,Centre-Forward,1000000.00,1992-11-19 00:00:00,Uruguay
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2016,/conor-mcaleny/profil/spieler/121260,Conor McAleny,Centre-Forward,500000,1992-08-12 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2016,/adrian/profil/spieler/71271,Adrián,Goalkeeper,8000000.00,1987-01-03 00:00:00,Spain
