club_reference,href,name_and_surname,position,market_value,date_of_birth,country
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/axel-tuanzebe/profil/spieler/342046,Axel Tuanzebe,Centre-Back,7000000.00,1997-11-14 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/luke-shaw/profil/spieler/183288,Luke Shaw,Left-Back,30000000.00,1995-07-12 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/cameron-borthwick-jackson/profil/spieler/258879,Cameron Borthwick-Jackson,Left-Back,1000000.00,1997-02-02 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/brandon-williams/profil/spieler/507700,Brandon Williams,Left-Back,-1,2000-09-03 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/diogo-dalot/profil/spieler/357147,Diogo Dalot,Right-Back,20000000.00,1999-03-18 00:00:00,Portugal
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/matteo-darmian/profil/spieler/54906,Matteo Darmian,Right-Back,10000000.00,1989-12-02 00:00:00,Italy
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/timothy-fosu-mensah/profil/spieler/315131,Timothy Fosu-Mensah,Right-Back,7000000.00,1998-01-02 00:00:00,Netherlands
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/antonio-valencia/profil/spieler/33544,Antonio Valencia,Right-Back,5000000.00,1985-08-04 00:00:00,Ecuador
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/nemanja-matic/profil/spieler/74683,Nemanja Matic,Defensive Midfield,30000000.00,1988-08-01 00:00:00,Serbia
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/james-garner/profil/spieler/505219,James Garner,Defensive Midfield,-1,2001-03-13 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/paul-pogba/profil/spieler/122153,Paul Pogba,Central Midfield,100000000.00,1993-03-15 00:00:00,France
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/fred/profil/spieler/191614,Fred,Central Midfield,30000000.00,1993-03-05 00:00:00,Brazil
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/ander-herrera/profil/spieler/99343,Ander Herrera,Central Midfield,25000000.00,1989-08-14 00:00:00,Spain
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/marouane-fellaini/profil/spieler/39679,Marouane Fellaini,Central Midfield,12000000.00,1987-11-22 00:00:00,Belgium
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/scott-mctominay/profil/spieler/315969,Scott McTominay,Central Midfield,12000000.00,1996-12-08 00:00:00,Scotland
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/ashley-young/profil/spieler/14086,Ashley Young,Left Midfield,5000000.00,1985-07-09 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/jesse-lingard/profil/spieler/141660,Jesse Lingard,Attacking Midfield,40000000.00,1992-12-15 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/juan-mata/profil/spieler/44068,Juan Mata,Attacking Midfield,20000000.00,1988-04-28 00:00:00,Spain
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/andreas-pereira/profil/spieler/203394,Andreas Pereira,Attacking Midfield,10000000.00,1996-01-01 00:00:00,Brazil
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/angel-gomes/profil/spieler/392770,Angel Gomes,Attacking Midfield,-1,2000-08-31 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/marcus-rashford/profil/spieler/258923,Marcus Rashford,Left Winger,80000000.00,1997-10-31 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/tahith-chong/profil/spieler/344830,Tahith Chong,Right Winger,-1,1999-12-04 00:00:00,Netherlands
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/mason-greenwood/profil/spieler/532826,Mason Greenwood,Right Winger,-1,2001-10-01 00:00:00,England
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/romelu-lukaku/profil/spieler/96341,Romelu Lukaku,Centre-Forward,75000000.00,1993-05-13 00:00:00,Belgium
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/anthony-martial/profil/spieler/182877,Anthony Martial,Centre-Forward,60000000.00,1995-12-05 00:00:00,France
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/alexis-sanchez/profil/spieler/40433,Alexis Sánchez,Centre-Forward,35000000.00,1988-12-19 00:00:00,Chile
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,/james-wilson/profil/spieler/214104,James Wilson,Centre-Forward,1500000.00,1995-12-01 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/hugo-lloris/profil/spieler/17965,Hugo Lloris,Goalkeeper,25000000.00,1986-12-26 00:00:00,France
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/paulo-gazzaniga/profil/spieler/195488,Paulo Gazzaniga,Goalkeeper,2000000.00,1992-01-02 00:00:00,Argentina
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/michel-vorm/profil/spieler/26276,Michel Vorm,Goalkeeper,1000000.00,1983-10-20 00:00:00,Netherlands
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/alfie-whiteman/profil/spieler/282823,Alfie Whiteman,Goalkeeper,-1,1998-10-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/davinson-sanchez/profil/spieler/341429,Davinson Sánchez,Centre-Back,55000000.00,1996-06-12 00:00:00,Colombia
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/toby-alderweireld/profil/spieler/42710,Toby Alderweireld,Centre-Back,40000000.00,1989-03-02 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/eric-dier/profil/spieler/175722,Eric Dier,Centre-Back,40000000.00,1994-01-15 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/jan-vertonghen/profil/spieler/43250,Jan Vertonghen,Centre-Back,28000000.00,1987-04-24 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/juan-foyth/profil/spieler/480763,Juan Foyth,Centre-Back,15000000.00,1998-01-12 00:00:00,Argentina
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/cameron-carter-vickers/profil/spieler/341049,Cameron Carter-Vickers,Centre-Back,1500000.00,1997-12-31 00:00:00,United States
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/danny-rose/profil/spieler/50174,Danny Rose,Left-Back,25000000.00,1990-07-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/ben-davies/profil/spieler/192765,Ben Davies,Left-Back,25000000.00,1993-04-24 00:00:00,Wales
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/kieran-trippier/profil/spieler/95810,Kieran Trippier,Right-Back,35000000.00,1990-09-19 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/serge-aurier/profil/spieler/127032,Serge Aurier,Right-Back,18000000.00,1992-12-24 00:00:00,Cote d'Ivoire
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/kyle-walker-peters/profil/spieler/341051,Kyle Walker-Peters,Right-Back,3500000.00,1997-04-13 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/timothy-eyoma/profil/spieler/406559,Timothy Eyoma,Right-Back,-1,2000-01-29 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/harry-winks/profil/spieler/249126,Harry Winks,Defensive Midfield,25000000.00,1996-02-02 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/victor-wanyama/profil/spieler/77760,Victor Wanyama,Defensive Midfield,20000000.00,1991-06-25 00:00:00,Kenya
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/oliver-skipp/profil/spieler/406638,Oliver Skipp,Defensive Midfield,5000000.00,2000-09-16 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/luke-amos/profil/spieler/258912,Luke Amos,Defensive Midfield,100000,1997-02-23 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/george-marsh/profil/spieler/431424,George Marsh,Defensive Midfield,-1,1998-11-05 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/moussa-sissoko/profil/spieler/46001,Moussa Sissoko,Central Midfield,25000000.00,1989-08-16 00:00:00,France
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/mousa-dembele/profil/spieler/19368,Mousa Dembélé,Central Midfield,12000000.00,1987-07-16 00:00:00,Belgium
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/christian-eriksen/profil/spieler/69633,Christian Eriksen,Attacking Midfield,100000000.00,1992-02-14 00:00:00,Denmark
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/dele-alli/profil/spieler/207929,Dele Alli,Attacking Midfield,90000000.00,1996-04-11 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/josh-onomah/profil/spieler/243589,Josh Onomah,Attacking Midfield,3000000.00,1997-04-27 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/heung-min-son/profil/spieler/91845,Heung-min Son,Left Winger,80000000.00,1992-07-08 00:00:00,"Korea, South"
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/georges-kevin-nkoudou/profil/spieler/215679,Georges-Kevin N'Koudou,Left Winger,5000000.00,1995-02-13 00:00:00,France
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/lucas-moura/profil/spieler/77100,Lucas Moura,Right Winger,40000000.00,1992-08-13 00:00:00,Brazil
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/erik-lamela/profil/spieler/111630,Erik Lamela,Right Winger,18000000.00,1992-03-04 00:00:00,Argentina
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/harry-kane/profil/spieler/132098,Harry Kane,Centre-Forward,150000000.00,1993-07-28 00:00:00,England
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/vincent-janssen/profil/spieler/207015,Vincent Janssen,Centre-Forward,8000000.00,1994-06-15 00:00:00,Netherlands
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/fernando-llorente/profil/spieler/35564,Fernando Llorente,Centre-Forward,3500000.00,1985-02-26 00:00:00,Spain
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,/kazaiah-sterling/profil/spieler/357397,Kazaiah Sterling,Centre-Forward,-1,1998-11-09 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/bernd-leno/profil/spieler/72476,Bernd Leno,Goalkeeper,30000000.00,1992-03-04 00:00:00,Germany
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/david-ospina/profil/spieler/73396,David Ospina,Goalkeeper,4000000.00,1988-08-31 00:00:00,Colombia
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/petr-cech/profil/spieler/5658,Petr Cech,Goalkeeper,2500000.00,1982-05-20 00:00:00,Czech Republic
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/emiliano-martinez/profil/spieler/111873,Emiliano Martínez,Goalkeeper,2000000.00,1992-09-02 00:00:00,Argentina
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/matt-macey/profil/spieler/220491,Matt Macey,Goalkeeper,250000,1994-09-09 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/dejan-iliev/profil/spieler/205757,Dejan Iliev,Goalkeeper,-1,1995-02-25 00:00:00,North Macedonia
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/shkodran-mustafi/profil/spieler/88590,Shkodran Mustafi,Centre-Back,25000000.00,1992-04-17 00:00:00,Germany
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/sokratis-papastathopoulos/profil/spieler/34322,Sokratis Papastathopoulos,Centre-Back,20000000.00,1988-06-09 00:00:00,Greece
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/calum-chambers/profil/spieler/215118,Calum Chambers,Centre-Back,14000000.00,1995-01-20 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/rob-holding/profil/spieler/253341,Rob Holding,Centre-Back,12000000.00,1995-09-20 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/laurent-koscielny/profil/spieler/76277,Laurent Koscielny,Centre-Back,8000000.00,1985-09-10 00:00:00,France
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/konstantinos-mavropanos/profil/spieler/415912,Konstantinos Mavropanos,Centre-Back,3000000.00,1997-12-11 00:00:00,Greece
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/julio-pleguezuelo/profil/spieler/251885,Julio Pleguezuelo,Centre-Back,300000,1997-01-26 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/zech-medley/profil/spieler/392761,Zech Medley,Centre-Back,-1,2000-07-09 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/sead-kolasinac/profil/spieler/94005,Sead Kolasinac,Left-Back,20000000.00,1993-06-20 00:00:00,Bosnia-Herzegovina
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/nacho-monreal/profil/spieler/43003,Nacho Monreal,Left-Back,8000000.00,1986-02-26 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/hector-bellerin/profil/spieler/191217,Héctor Bellerín,Right-Back,40000000.00,1995-03-19 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/carl-jenkinson/profil/spieler/126321,Carl Jenkinson,Right-Back,2000000.00,1992-02-08 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/stephan-lichtsteiner/profil/spieler/2865,Stephan Lichtsteiner,Right-Back,1500000.00,1984-01-16 00:00:00,Switzerland
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/jordi-osei-tutu/profil/spieler/397099,Jordi Osei-Tutu,Right-Back,-1,1998-10-02 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/lucas-torreira/profil/spieler/318077,Lucas Torreira,Defensive Midfield,55000000.00,1996-02-11 00:00:00,Uruguay
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/granit-xhaka/profil/spieler/111455,Granit Xhaka,Defensive Midfield,45000000.00,1992-09-27 00:00:00,Switzerland
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/mohamed-elneny/profil/spieler/160438,Mohamed Elneny,Defensive Midfield,8000000.00,1992-07-11 00:00:00,Egypt
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/krystian-bielik/profil/spieler/287247,Krystian Bielik,Defensive Midfield,2000000.00,1998-01-04 00:00:00,Poland
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/charlie-gilmour/profil/spieler/293726,Charlie Gilmour,Defensive Midfield,-1,1999-02-11 00:00:00,Scotland
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/aaron-ramsey/profil/spieler/50057,Aaron Ramsey,Central Midfield,40000000.00,1990-12-26 00:00:00,Wales
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/matteo-guendouzi/profil/spieler/465830,Mattéo Guendouzi,Central Midfield,35000000.00,1999-04-14 00:00:00,France
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/joe-willock/profil/spieler/340329,Joe Willock,Central Midfield,-1,1999-08-20 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/ainsley-maitland-niles/profil/spieler/285845,Ainsley Maitland-Niles,Right Midfield,12000000.00,1997-08-29 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/henrikh-mkhitaryan/profil/spieler/55735,Henrikh Mkhitaryan,Attacking Midfield,25000000.00,1989-01-21 00:00:00,Armenia
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/mesut-ozil/profil/spieler/35664,Mesut Özil,Attacking Midfield,25000000.00,1988-10-15 00:00:00,Germany
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/denis-suarez/profil/spieler/165007,Denis Suárez,Attacking Midfield,12000000.00,1994-01-06 00:00:00,Spain
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/emile-smith-rowe/profil/spieler/392765,Emile Smith Rowe,Attacking Midfield,4000000.00,2000-07-28 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/alex-iwobi/profil/spieler/242631,Alex Iwobi,Left Winger,25000000.00,1996-05-03 00:00:00,Nigeria
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/takuma-asano/profil/spieler/245744,Takuma Asano,Left Winger,1500000.00,1994-11-10 00:00:00,Japan
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/reiss-nelson/profil/spieler/340325,Reiss Nelson,Right Winger,17000000.00,1999-12-10 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/bukayo-saka/profil/spieler/433177,Bukayo Saka,Right Winger,-1,2001-09-05 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/alexandre-lacazette/profil/spieler/93720,Alexandre Lacazette,Centre-Forward,70000000.00,1991-05-28 00:00:00,France
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/pierre-emerick-aubameyang/profil/spieler/58864,Pierre-Emerick Aubameyang,Centre-Forward,70000000.00,1989-06-18 00:00:00,Gabon
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/danny-welbeck/profil/spieler/67063,Danny Welbeck,Centre-Forward,12000000.00,1990-11-26 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/eddie-nketiah/profil/spieler/340324,Eddie Nketiah,Centre-Forward,8000000.00,1999-05-30 00:00:00,England
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,/tyreece-john-jules/profil/spieler/503768,Tyreece John-Jules,Centre-Forward,-1,2001-02-14 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/jordan-pickford/profil/spieler/130164,Jordan Pickford,Goalkeeper,40000000.00,1994-03-07 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/maarten-stekelenburg/profil/spieler/4311,Maarten Stekelenburg,Goalkeeper,1000000.00,1982-09-22 00:00:00,Netherlands
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/joao-virginia/profil/spieler/329813,João Virgínia,Goalkeeper,500000,1999-10-10 00:00:00,Portugal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/michael-keane/profil/spieler/118534,Michael Keane,Centre-Back,30000000.00,1993-01-11 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/kurt-zouma/profil/spieler/157509,Kurt Zouma,Centre-Back,25000000.00,1994-10-27 00:00:00,France
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/yerry-mina/profil/spieler/289446,Yerry Mina,Centre-Back,25000000.00,1994-09-23 00:00:00,Colombia
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/mason-holgate/profil/spieler/348623,Mason Holgate,Centre-Back,7000000.00,1996-10-22 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/ashley-williams/profil/spieler/67355,Ashley Williams,Centre-Back,2000000.00,1984-08-23 00:00:00,Wales
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/phil-jagielka/profil/spieler/13520,Phil Jagielka,Centre-Back,1000000.00,1982-08-17 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/matthew-pennington/profil/spieler/220755,Matthew Pennington,Centre-Back,1000000.00,1994-10-06 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/tyias-browning/profil/spieler/156934,Tyias Browning,Centre-Back,850000,1994-05-27 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/lucas-digne/profil/spieler/126664,Lucas Digne,Left-Back,30000000.00,1993-07-20 00:00:00,France
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/leighton-baines/profil/spieler/13507,Leighton Baines,Left-Back,3500000.00,1984-12-11 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/brendan-galloway/profil/spieler/208244,Brendan Galloway,Left-Back,1500000.00,1996-03-17 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/luke-garbutt/profil/spieler/110860,Luke Garbutt,Left-Back,750000,1993-05-21 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/seamus-coleman/profil/spieler/68390,Seamus Coleman,Right-Back,15000000.00,1988-10-11 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/jonjoe-kenny/profil/spieler/258883,Jonjoe Kenny,Right-Back,5000000.00,1997-03-15 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/cuco-martina/profil/spieler/91251,Cuco Martina,Right-Back,1500000.00,1989-09-25 00:00:00,Curacao
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/idrissa-gueye/profil/spieler/126665,Idrissa Gueye,Defensive Midfield,25000000.00,1989-09-26 00:00:00,Senegal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/morgan-schneiderlin/profil/spieler/56818,Morgan Schneiderlin,Defensive Midfield,15000000.00,1989-11-08 00:00:00,France
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/muhamed-besic/profil/spieler/93905,Muhamed Besic,Defensive Midfield,5000000.00,1992-09-10 00:00:00,Bosnia-Herzegovina
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/andre-gomes/profil/spieler/221025,André Gomes,Central Midfield,28000000.00,1993-07-30 00:00:00,Portugal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/tom-davies/profil/spieler/314210,Tom Davies,Central Midfield,15000000.00,1998-06-30 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/james-mccarthy/profil/spieler/45333,James McCarthy,Central Midfield,5000000.00,1990-11-12 00:00:00,Ireland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/beni-baningime/profil/spieler/399369,Beni Baningime,Central Midfield,2000000.00,1998-09-09 00:00:00,DR Congo
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/gylfi-sigurdsson/profil/spieler/90466,Gylfi Sigurdsson,Attacking Midfield,35000000.00,1989-09-08 00:00:00,Iceland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/nikola-vlasic/profil/spieler/293200,Nikola Vlasic,Attacking Midfield,20000000.00,1997-10-04 00:00:00,Croatia
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/kieran-dowell/profil/spieler/258916,Kieran Dowell,Attacking Midfield,3000000.00,1997-10-10 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/richarlison/profil/spieler/378710,Richarlison,Left Winger,50000000.00,1997-05-10 00:00:00,Brazil
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/bernard/profil/spieler/175169,Bernard,Left Winger,20000000.00,1992-09-08 00:00:00,Brazil
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/ademola-lookman/profil/spieler/406040,Ademola Lookman,Left Winger,20000000.00,1997-10-20 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/henry-onyekuru/profil/spieler/380415,Henry Onyekuru,Left Winger,13000000.00,1997-06-05 00:00:00,Nigeria
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/yannick-bolasie/profil/spieler/75471,Yannick Bolasie,Left Winger,11000000.00,1989-05-24 00:00:00,DR Congo
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/theo-walcott/profil/spieler/33713,Theo Walcott,Right Winger,18000000.00,1989-03-16 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/kevin-mirallas/profil/spieler/33639,Kevin Mirallas,Right Winger,5000000.00,1987-10-05 00:00:00,Belgium
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/shani-tarashaj/profil/spieler/184381,Shani Tarashaj,Second Striker,500000,1995-02-07 00:00:00,Switzerland
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/dominic-calvert-lewin/profil/spieler/306024,Dominic Calvert-Lewin,Centre-Forward,20000000.00,1997-03-16 00:00:00,England
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/cenk-tosun/profil/spieler/45671,Cenk Tosun,Centre-Forward,18000000.00,1991-06-07 00:00:00,Turkey
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/oumar-niasse/profil/spieler/209781,Oumar Niasse,Centre-Forward,6000000.00,1990-04-18 00:00:00,Senegal
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,/sandro-ramirez/profil/spieler/199369,Sandro Ramírez,Centre-Forward,4000000.00,1995-07-09 00:00:00,Spain
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2018,/kasper-schmeichel/profil/spieler/16911,Kasper Schmeichel,Goalkeeper,12000000.00,1986-11-05 00:00:00,Denmark
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2018,/danny-ward/profil/spieler/203026,Danny Ward,Goalkeeper,8000000.00,1993-06-22 00:00:00,Wales
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2018,/eldin-jakupovic/profil/spieler/2857,Eldin Jakupovic,Goalkeeper,750000,1984-10-02 00:00:00,Switzerland
