,club_reference,href,name_and_surname,position,market_value,date_of_birth,country
139,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/danilo/profil/spieler/145707,Danilo,Right-Back,€20.00m ,"Jul 15, 1991 (25)",Brazil
140,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/demeaco-duhaney/profil/spieler/380913,Demeaco Duhaney,Right-Back, ,"Oct 13, 1998 (18)",England
141,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/fernandinho/profil/spieler/26267,Fernandinho,Defensive Midfield,€15.00m ,"May 4, 1985 (32)",Brazil
142,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/ilkay-gundogan/profil/spieler/53622,Ilkay Gündogan,Central Midfield,€40.00m ,"Oct 24, 1990 (26)",Germany
143,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/fabian-delph/profil/spieler/50362,Fabian Delph,Central Midfield,€15.00m ,"Nov 21, 1989 (27)",England
144,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/phil-foden/profil/spieler/406635,Phil Foden,Central Midfield,€7.00m ,"May 28, 2000 (17)",England
145,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/yaya-toure/profil/spieler/13091,Yaya Touré,Central Midfield,€2.50m ,"May 13, 1983 (34)",Cote d'Ivoire
146,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/tom-dele-bashiru/profil/spieler/346472,Tom Dele-Bashiru,Central Midfield, ,"Sep 17, 1999 (17)",Nigeria
147,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/kevin-de-bruyne/profil/spieler/88755,Kevin De Bruyne,Attacking Midfield,€150.00m ,"Jun 28, 1991 (26)",Belgium
148,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/bernardo-silva/profil/spieler/241641,Bernardo Silva,Attacking Midfield,€50.00m ,"Aug 10, 1994 (22)",Portugal
149,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/david-silva/profil/spieler/35518,David Silva,Attacking Midfield,€30.00m ,"Jan 8, 1986 (31)",Spain
150,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/brahim-diaz/profil/spieler/314678,Brahim Díaz,Attacking Midfield,€5.00m ,"Aug 3, 1999 (17)",Spain
151,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/raheem-sterling/profil/spieler/134425,Raheem Sterling,Left Winger,€90.00m ,"Dec 8, 1994 (22)",England
152,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/jack-harrison/profil/spieler/417346,Jack Harrison,Left Winger,€3.50m ,"Nov 20, 1996 (20)",England
153,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/leroy-sane/profil/spieler/192565,Leroy Sané,Right Winger,€90.00m ,"Jan 11, 1996 (21)",Germany
154,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/patrick-roberts/profil/spieler/225452,Patrick Roberts,Right Winger,€7.50m ,"Feb 5, 1997 (20)",England
155,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/sergio-aguero/profil/spieler/26399,Sergio Agüero,Centre-Forward,€80.00m ,"Jun 2, 1988 (29)",Argentina
156,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/gabriel-jesus/profil/spieler/363205,Gabriel Jesus,Centre-Forward,€80.00m ,"Apr 3, 1997 (20)",Brazil
157,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2017,/lukas-nmecha/profil/spieler/314288,Lukas Nmecha,Centre-Forward, ,"Dec 14, 1998 (18)",Germany
158,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/hugo-lloris/profil/spieler/17965,Hugo Lloris,Goalkeeper,€25.00m ,"Dec 26, 1986 (30)",France
159,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/michel-vorm/profil/spieler/26276,Michel Vorm,Goalkeeper,€2.50m ,"Oct 20, 1983 (33)",Netherlands
160,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/paulo-gazzaniga/profil/spieler/195488,Paulo Gazzaniga,Goalkeeper,€1.00m ,"Jan 2, 1992 (25)",Argentina
161,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/alfie-whiteman/profil/spieler/282823,Alfie Whiteman,Goalkeeper, ,"Oct 2, 1998 (18)",England
162,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/toby-alderweireld/profil/spieler/42710,Toby Alderweireld,Centre-Back,€40.00m ,"Mar 2, 1989 (28)",Belgium
163,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/davinson-sanchez/profil/spieler/341429,Davinson Sánchez,Centre-Back,€40.00m ,"Jun 12, 1996 (21)",Colombia
164,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/eric-dier/profil/spieler/175722,Eric Dier,Centre-Back,€40.00m ,"Jan 15, 1994 (23)",England
165,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/jan-vertonghen/profil/spieler/43250,Jan Vertonghen,Centre-Back,€32.00m ,"Apr 24, 1987 (30)",Belgium
166,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/kevin-wimmer/profil/spieler/122675,Kevin Wimmer,Centre-Back,€10.00m ,"Nov 15, 1992 (24)",Austria
167,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/juan-foyth/profil/spieler/480763,Juan Foyth,Centre-Back,€5.00m ,"Jan 12, 1998 (19)",Argentina
168,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/cameron-carter-vickers/profil/spieler/341049,Cameron Carter-Vickers,Centre-Back,€1.00m ,"Dec 31, 1997 (19)",United States
169,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/danny-rose/profil/spieler/50174,Danny Rose,Left-Back,€30.00m ,"Jul 2, 1990 (26)",England
170,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/ben-davies/profil/spieler/192765,Ben Davies,Left-Back,€25.00m ,"Apr 24, 1993 (24)",Wales
171,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/kieran-trippier/profil/spieler/95810,Kieran Trippier,Right-Back,€20.00m ,"Sep 19, 1990 (26)",England
172,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/serge-aurier/profil/spieler/127032,Serge Aurier,Right-Back,€20.00m ,"Dec 24, 1992 (24)",Cote d'Ivoire
173,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/kyle-walker-peters/profil/spieler/341051,Kyle Walker-Peters,Right-Back,€3.00m ,"Apr 13, 1997 (20)",England
174,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/victor-wanyama/profil/spieler/77760,Victor Wanyama,Defensive Midfield,€30.00m ,"Jun 25, 1991 (26)",Kenya
175,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/harry-winks/profil/spieler/249126,Harry Winks,Defensive Midfield,€15.00m ,"Feb 2, 1996 (21)",England
176,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/luke-amos/profil/spieler/258912,Luke Amos,Defensive Midfield,€100Th. ,"Feb 23, 1997 (20)",England
177,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/moussa-sissoko/profil/spieler/46001,Moussa Sissoko,Central Midfield,€18.00m ,"Aug 16, 1989 (27)",France
178,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/mousa-dembele/profil/spieler/19368,Mousa Dembélé,Central Midfield,€18.00m ,"Jul 16, 1987 (29)",Belgium
179,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/tashan-oakley-boothe/profil/spieler/406637,Tashan Oakley-Boothe,Central Midfield, ,"Feb 14, 2000 (17)",England
180,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/anthony-georgiou/profil/spieler/320913,Anthony Georgiou,Left Midfield, ,"Feb 24, 1997 (20)",Cyprus
181,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/dele-alli/profil/spieler/207929,Dele Alli,Attacking Midfield,€100.00m ,"Apr 11, 1996 (21)",England
182,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/christian-eriksen/profil/spieler/69633,Christian Eriksen,Attacking Midfield,€80.00m ,"Feb 14, 1992 (25)",Denmark
183,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/josh-onomah/profil/spieler/243589,Josh Onomah,Attacking Midfield,€3.00m ,"Apr 27, 1997 (20)",England
184,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/heung-min-son/profil/spieler/91845,Heung-min Son,Left Winger,€50.00m ,"Jul 8, 1992 (24)","Korea, South"
185,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/georges-kevin-nkoudou/profil/spieler/215679,Georges-Kevin N'Koudou,Left Winger,€7.00m ,"Feb 13, 1995 (22)",France
186,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/lucas-moura/profil/spieler/77100,Lucas Moura,Right Winger,€28.00m ,"Aug 13, 1992 (24)",Brazil
187,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/erik-lamela/profil/spieler/111630,Erik Lamela,Right Winger,€20.00m ,"Mar 4, 1992 (25)",Argentina
188,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/harry-kane/profil/spieler/132098,Harry Kane,Centre-Forward,€150.00m ,"Jul 28, 1993 (23)",England
189,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/vincent-janssen/profil/spieler/207015,Vincent Janssen,Centre-Forward,€9.00m ,"Jun 15, 1994 (23)",Netherlands
190,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/fernando-llorente/profil/spieler/35564,Fernando Llorente,Centre-Forward,€7.00m ,"Feb 26, 1985 (32)",Spain
191,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2017,/kazaiah-sterling/profil/spieler/357397,Kazaiah Sterling,Centre-Forward, ,"Nov 9, 1998 (18)",England
192,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/loris-karius/profil/spieler/85864,Loris Karius,Goalkeeper,€12.00m ,"Jun 22, 1993 (24)",Germany
193,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/simon-mignolet/profil/spieler/50219,Simon Mignolet,Goalkeeper,€10.00m ,"Mar 6, 1988 (29)",Belgium
194,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/danny-ward/profil/spieler/203026,Danny Ward,Goalkeeper,€2.50m ,"Jun 22, 1993 (24)",Wales
195,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/adam-bogdan/profil/spieler/55247,Ádám Bogdán,Goalkeeper,€1.00m ,"Sep 27, 1987 (29)",Hungary
196,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/virgil-van-dijk/profil/spieler/139208,Virgil van Dijk,Centre-Back,€50.00m ,"Jul 8, 1991 (25)",Netherlands
197,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/emre-can/profil/spieler/119296,Emre Can,Centre-Back,€30.00m ,"Jan 12, 1994 (23)",Germany
198,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/joel-matip/profil/spieler/82105,Joel Matip,Centre-Back,€25.00m ,"Aug 8, 1991 (25)",Cameroon
199,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/joe-gomez/profil/spieler/256178,Joe Gomez,Centre-Back,€22.00m ,"May 23, 1997 (20)",England
200,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/dejan-lovren/profil/spieler/37838,Dejan Lovren,Centre-Back,€20.00m ,"Jul 5, 1989 (27)",Croatia
201,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/ragnar-klavan/profil/spieler/26669,Ragnar Klavan,Centre-Back,€3.50m ,"Oct 30, 1985 (31)",Estonia
202,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/conor-masterson/profil/spieler/293784,Conor Masterson,Centre-Back, ,"Sep 8, 1998 (18)",Ireland
203,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/andrew-robertson/profil/spieler/234803,Andrew Robertson,Left-Back,€25.00m ,"Mar 11, 1994 (23)",Scotland
204,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/alberto-moreno/profil/spieler/207917,Alberto Moreno,Left-Back,€10.00m ,"Jul 5, 1992 (24)",Spain
205,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/trent-alexander-arnold/profil/spieler/314353,Trent Alexander-Arnold,Right-Back,€25.00m ,"Oct 7, 1998 (18)",England
206,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/nathaniel-clyne/profil/spieler/85177,Nathaniel Clyne,Right-Back,€20.00m ,"Apr 5, 1991 (26)",England
207,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/jon-flanagan/profil/spieler/145922,Jon Flanagan,Right-Back,€2.50m ,"Jan 1, 1993 (24)",England
208,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/connor-randall/profil/spieler/262545,Connor Randall,Right-Back,€500Th. ,"Oct 21, 1995 (21)",England
209,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/marko-grujic/profil/spieler/222813,Marko Grujic,Defensive Midfield,€5.00m ,"Apr 13, 1996 (21)",Serbia
210,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/alex-oxlade-chamberlain/profil/spieler/143424,Alex Oxlade-Chamberlain,Central Midfield,€40.00m ,"Aug 15, 1993 (23)",England
211,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/georginio-wijnaldum/profil/spieler/49499,Georginio Wijnaldum,Central Midfield,€30.00m ,"Nov 11, 1990 (26)",Netherlands
212,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/jordan-henderson/profil/spieler/61651,Jordan Henderson,Central Midfield,€25.00m ,"Jun 17, 1990 (27)",England
213,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/james-milner/profil/spieler/3333,James Milner,Central Midfield,€15.00m ,"Jan 4, 1986 (31)",England
214,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/philippe-coutinho/profil/spieler/80444,Philippe Coutinho,Attacking Midfield,€100.00m ,"Jun 12, 1992 (25)",Brazil
215,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/adam-lallana/profil/spieler/43530,Adam Lallana,Attacking Midfield,€25.00m ,"May 10, 1988 (29)",England
216,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/ben-woodburn/profil/spieler/344015,Ben Woodburn,Attacking Midfield,€5.00m ,"Oct 15, 1999 (17)",Wales
217,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/curtis-jones/profil/spieler/433188,Curtis Jones,Attacking Midfield, ,"Jan 30, 2001 (16)",England
218,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/sadio-mane/profil/spieler/200512,Sadio Mané,Left Winger,€70.00m ,"Apr 10, 1992 (25)",Senegal
219,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/mohamed-salah/profil/spieler/148455,Mohamed Salah,Right Winger,€150.00m ,"Jun 15, 1992 (25)",Egypt
220,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/lazar-markovic/profil/spieler/144303,Lazar Markovic,Right Winger,€8.00m ,"Mar 2, 1994 (23)",Serbia
221,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/sheyi-ojo/profil/spieler/236510,Sheyi Ojo,Right Winger,€2.50m ,"Jun 19, 1997 (20)",England
222,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/roberto-firmino/profil/spieler/131789,Roberto Firmino,Centre-Forward,€80.00m ,"Oct 2, 1991 (25)",Brazil
223,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/daniel-sturridge/profil/spieler/47082,Daniel Sturridge,Centre-Forward,€15.00m ,"Sep 1, 1989 (27)",England
224,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/divock-origi/profil/spieler/148368,Divock Origi,Centre-Forward,€10.00m ,"Apr 18, 1995 (22)",Belgium
225,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/dominic-solanke/profil/spieler/258889,Dominic Solanke,Centre-Forward,€10.00m ,"Sep 14, 1997 (19)",England
226,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2017,/danny-ings/profil/spieler/134294,Danny Ings,Centre-Forward,€8.00m ,"Jul 23, 1992 (24)",England
227,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/jordan-pickford/profil/spieler/130164,Jordan Pickford,Goalkeeper,€30.00m ,"Mar 7, 1994 (23)",England
228,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/joel-robles/profil/spieler/101118,Joel Robles,Goalkeeper,€3.50m ,"Jun 17, 1990 (27)",Spain
229,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/maarten-stekelenburg/profil/spieler/4311,Maarten Stekelenburg,Goalkeeper,€1.00m ,"Sep 22, 1982 (34)",Netherlands
230,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/mateusz-hewelt/profil/spieler/318547,Mateusz Hewelt,Goalkeeper, ,"Sep 23, 1996 (20)",Poland
231,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/michael-keane/profil/spieler/118534,Michael Keane,Centre-Back,€20.00m ,"Jan 11, 1993 (24)",England
232,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/eliaquim-mangala/profil/spieler/90681,Eliaquim Mangala,Centre-Back,€15.00m ,"Feb 13, 1991 (26)",France
233,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/ramiro-funes-mori/profil/spieler/11111,Ramiro Funes Mori,Centre-Back,€10.00m ,"Mar 5, 1991 (26)",Argentina
234,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/mason-holgate/profil/spieler/348623,Mason Holgate,Centre-Back,€7.00m ,"Oct 22, 1996 (20)",England
235,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/ashley-williams/profil/spieler/67355,Ashley Williams,Centre-Back,€5.00m ,"Aug 23, 1984 (32)",Wales
236,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/phil-jagielka/profil/spieler/13520,Phil Jagielka,Centre-Back,€1.50m ,"Aug 17, 1982 (34)",England
237,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/tyias-browning/profil/spieler/156934,Tyias Browning,Centre-Back,€1.00m ,"May 27, 1994 (23)",England
238,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/matthew-pennington/profil/spieler/220755,Matthew Pennington,Centre-Back,€500Th. ,"Oct 6, 1994 (22)",England
239,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/morgan-feeney/profil/spieler/399373,Morgan Feeney,Centre-Back, ,"Feb 8, 1999 (18)",England
240,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/michael-collins/profil/spieler/504508,Michael Collins,Centre-Back, ,"Sep 22, 2000 (16)",England
241,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/leighton-baines/profil/spieler/13507,Leighton Baines,Left-Back,€8.00m ,"Dec 11, 1984 (32)",England
242,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/brendan-galloway/profil/spieler/208244,Brendan Galloway,Left-Back,€3.00m ,"Mar 17, 1996 (21)",England
243,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/luke-garbutt/profil/spieler/110860,Luke Garbutt,Left-Back,€1.00m ,"May 21, 1993 (24)",England
244,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/seamus-coleman/profil/spieler/68390,Seamus Coleman,Right-Back,€12.00m ,"Oct 11, 1988 (28)",Ireland
245,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/jonjoe-kenny/profil/spieler/258883,Jonjoe Kenny,Right-Back,€5.00m ,"Mar 15, 1997 (20)",England
246,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/cuco-martina/profil/spieler/91251,Cuco Martina,Right-Back,€2.50m ,"Sep 25, 1989 (27)",Curacao
247,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/morgan-schneiderlin/profil/spieler/56818,Morgan Schneiderlin,Defensive Midfield,€20.00m ,"Nov 8, 1989 (27)",France
248,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/idrissa-gueye/profil/spieler/126665,Idrissa Gueye,Defensive Midfield,€20.00m ,"Sep 26, 1989 (27)",Senegal
249,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/muhamed-besic/profil/spieler/93905,Muhamed Besic,Defensive Midfield,€5.00m ,"Sep 10, 1992 (24)",Bosnia-Herzegovina
250,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/gareth-barry/profil/spieler/3291,Gareth Barry,Defensive Midfield,€1.00m ,"Feb 23, 1981 (36)",England
251,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/alex-denny/profil/spieler/465950,Alex Denny,Defensive Midfield, ,"Apr 12, 2000 (17)",England
252,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/davy-klaassen/profil/spieler/182932,Davy Klaassen,Central Midfield,€15.00m ,"Feb 21, 1993 (24)",Netherlands
253,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/tom-davies/profil/spieler/314210,Tom Davies,Central Midfield,€15.00m ,"Jun 30, 1998 (19)",England
254,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/james-mccarthy/profil/spieler/45333,James McCarthy,Central Midfield,€8.00m ,"Nov 12, 1990 (26)",Ireland
255,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/beni-baningime/profil/spieler/399369,Beni Baningime,Central Midfield,€3.00m ,"Sep 9, 1998 (18)",DR Congo
256,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/stephen-duke-mckenna/profil/spieler/503731,Stephen Duke-McKenna,Right Midfield, ,"Aug 17, 2000 (16)",Guyana
257,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/gylfi-sigurdsson/profil/spieler/90466,Gylfi Sigurdsson,Attacking Midfield,€30.00m ,"Sep 8, 1989 (27)",Iceland
258,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/nikola-vlasic/profil/spieler/293200,Nikola Vlasic,Attacking Midfield,€8.00m ,"Oct 4, 1997 (19)",Croatia
259,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/yannick-bolasie/profil/spieler/75471,Yannick Bolasie,Left Winger,€18.00m ,"May 24, 1989 (28)",DR Congo
260,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/ademola-lookman/profil/spieler/406040,Ademola Lookman,Left Winger,€12.00m ,"Oct 20, 1997 (19)",England
261,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/nathan-broadhead/profil/spieler/344009,Nathan Broadhead,Left Winger, ,"Apr 5, 1998 (19)",Wales
262,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/anthony-gordon/profil/spieler/503733,Anthony Gordon,Left Winger, ,"Feb 24, 2001 (16)",England
263,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/theo-walcott/profil/spieler/33713,Theo Walcott,Right Winger,€20.00m ,"Mar 16, 1989 (28)",England
264,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/kevin-mirallas/profil/spieler/33639,Kevin Mirallas,Right Winger,€7.00m ,"Oct 5, 1987 (29)",Belgium
265,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/aaron-lennon/profil/spieler/14221,Aaron Lennon,Right Winger,€5.00m ,"Apr 16, 1987 (30)",England
266,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/harry-charsley/profil/spieler/264191,Harry Charsley,Right Winger,€250Th. ,"Nov 1, 1996 (20)",Ireland
267,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/shani-tarashaj/profil/spieler/184381,Shani Tarashaj,Second Striker,€2.00m ,"Feb 7, 1995 (22)",Switzerland
268,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/cenk-tosun/profil/spieler/45671,Cenk Tosun,Centre-Forward,€23.00m ,"Jun 7, 1991 (26)",Turkey
269,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/dominic-calvert-lewin/profil/spieler/306024,Dominic Calvert-Lewin,Centre-Forward,€15.00m ,"Mar 16, 1997 (20)",England
270,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/sandro-ramirez/profil/spieler/199369,Sandro Ramírez,Centre-Forward,€10.00m ,"Jul 9, 1995 (21)",Spain
271,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/wayne-rooney/profil/spieler/3332,Wayne Rooney,Centre-Forward,€10.00m ,"Oct 24, 1985 (31)",England
272,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/oumar-niasse/profil/spieler/209781,Oumar Niasse,Centre-Forward,€8.00m ,"Apr 18, 1990 (27)",Senegal
273,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/shayne-lavery/profil/spieler/351597,Shayne Lavery,Centre-Forward, ,"Dec 8, 1998 (18)",Northern Ireland
274,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2017,/fraser-hornby/profil/spieler/388160,Fraser Hornby,Centre-Forward, ,"Sep 13, 1999 (17)",Scotland
275,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/joe-hart/profil/spieler/40204,Joe Hart,Goalkeeper,€10.00m ,"Apr 19, 1987 (30)",England
276,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/adrian/profil/spieler/71271,Adrián,Goalkeeper,€5.00m ,"Jan 3, 1987 (30)",Spain
277,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2017,/nathan-trott/profil/spieler/431422,Nathan Trott,Goalkeeper, ,"Nov 21, 1998 (18)",England
