,club_reference,href,name_and_surname,position,market_value,date_of_birth,country
139,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/reece-james/profil/spieler/472423,Reece James,Right-Back,€22.50m ,"Dec 8, 1999 (19)",England
140,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/tariq-lamptey/profil/spieler/504148,Tariq Lamptey,Right-Back,€3.20m ,"Sep 30, 2000 (18)",England
141,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/henry-lawrence/profil/spieler/580765,Henry Lawrence,Right-Back, ,"Sep 21, 2001 (17)",England
142,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/jorginho/profil/spieler/102017,Jorginho,Defensive Midfield,€52.00m ,"Dec 20, 1991 (27)",Italy
143,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/ngolo-kante/profil/spieler/225083,N'Golo Kanté,Central Midfield,€80.00m ,"Mar 29, 1991 (28)",France
144,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/mateo-kovacic/profil/spieler/51471,Mateo Kovacic,Central Midfield,€36.00m ,"May 6, 1994 (25)",Croatia
145,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/ruben-loftus-cheek/profil/spieler/202886,Ruben Loftus-Cheek,Central Midfield,€24.00m ,"Jan 23, 1996 (23)",England
146,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/ross-barkley/profil/spieler/131978,Ross Barkley,Central Midfield,€21.50m ,"Dec 5, 1993 (25)",England
147,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/billy-gilmour/profil/spieler/423744,Billy Gilmour,Central Midfield,€5.40m ,"Jun 11, 2001 (18)",Scotland
148,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/marco-van-ginkel/profil/spieler/147034,Marco van Ginkel,Central Midfield,€3.20m ,"Dec 1, 1992 (26)",Netherlands
149,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/lewis-bate/profil/spieler/587003,Lewis Bate,Central Midfield, ,"Oct 28, 2002 (16)",England
150,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/davide-zappacosta/profil/spieler/173859,Davide Zappacosta,Right Midfield,€12.00m ,"Jun 11, 1992 (27)",Italy
151,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/mason-mount/profil/spieler/346483,Mason Mount,Attacking Midfield,€40.50m ,"Jan 10, 1999 (20)",England
152,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/faustino-anjorin/profil/spieler/433181,Faustino Anjorin,Attacking Midfield,€2.30m ,"Nov 23, 2001 (17)",England
153,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/callum-hudson-odoi/profil/spieler/392768,Callum Hudson-Odoi,Left Winger,€31.50m ,"Nov 7, 2000 (18)",England
154,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/kenedy/profil/spieler/281404,Kenedy,Left Winger,€9.50m ,"Feb 8, 1996 (23)",Brazil
155,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/christian-pulisic/profil/spieler/315779,Christian Pulisic,Right Winger,€54.00m ,"Sep 18, 1998 (20)",United States
156,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/willian/profil/spieler/52769,Willian,Right Winger,€22.50m ,"Aug 9, 1988 (30)",Brazil
157,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/pedro/profil/spieler/65278,Pedro,Right Winger,€9.50m ,"Jul 28, 1987 (31)",Spain
158,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/tammy-abraham/profil/spieler/331726,Tammy Abraham,Centre-Forward,€40.00m ,"Oct 2, 1997 (21)",England
159,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/michy-batshuayi/profil/spieler/179184,Michy Batshuayi,Centre-Forward,€17.50m ,"Oct 2, 1993 (25)",Belgium
160,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/olivier-giroud/profil/spieler/82442,Olivier Giroud,Centre-Forward,€7.00m ,"Sep 30, 1986 (32)",France
161,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,/armando-broja/profil/spieler/571743,Armando Broja,Centre-Forward, ,"Sep 10, 2001 (17)",Albania
162,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/david-de-gea/profil/spieler/59377,David de Gea,Goalkeeper,€40.00m ,"Nov 7, 1990 (28)",Spain
163,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/sergio-romero/profil/spieler/30690,Sergio Romero,Goalkeeper,€2.80m ,"Feb 22, 1987 (32)",Argentina
164,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/lee-grant/profil/spieler/13460,Lee Grant,Goalkeeper,€600Th. ,"Jan 27, 1983 (36)",England
165,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/joel-pereira/profil/spieler/192611,Joel Pereira,Goalkeeper,€475Th. ,"Jun 28, 1996 (23)",Portugal
166,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/matej-kovar/profil/spieler/550829,Matej Kovar,Goalkeeper,€250Th. ,"May 17, 2000 (19)",Czech Republic
167,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/harry-maguire/profil/spieler/177907,Harry Maguire,Centre-Back,€56.00m ,"Mar 5, 1993 (26)",England
168,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/victor-lindelof/profil/spieler/184573,Victor Lindelöf,Centre-Back,€28.00m ,"Jul 17, 1994 (24)",Sweden
169,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/eric-bailly/profil/spieler/286384,Eric Bailly,Centre-Back,€17.50m ,"Apr 12, 1994 (25)",Cote d'Ivoire
170,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/marcos-rojo/profil/spieler/93176,Marcos Rojo,Centre-Back,€8.00m ,"Mar 20, 1990 (29)",Argentina
171,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/axel-tuanzebe/profil/spieler/342046,Axel Tuanzebe,Centre-Back,€8.00m ,"Nov 14, 1997 (21)",England
172,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/phil-jones/profil/spieler/117996,Phil Jones,Centre-Back,€7.00m ,"Feb 21, 1992 (27)",England
173,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/max-taylor/profil/spieler/460683,Max Taylor,Centre-Back, ,"Jan 10, 2000 (19)",England
174,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/dishon-bernard/profil/spieler/531677,Di'Shon Bernard,Centre-Back, ,"Oct 14, 2000 (18)",England
175,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/teden-mengi/profil/spieler/548470,Teden Mengi,Centre-Back, ,"Apr 30, 2002 (17)",England
176,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/luke-shaw/profil/spieler/183288,Luke Shaw,Left-Back,€17.50m ,"Jul 12, 1995 (23)",England
177,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/brandon-williams/profil/spieler/507700,Brandon Williams,Left-Back,€11.00m ,"Sep 3, 2000 (18)",England
178,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/cameron-borthwick-jackson/profil/spieler/258879,Cameron Borthwick-Jackson,Left-Back,€800Th. ,"Feb 2, 1997 (22)",England
179,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/aaron-wan-bissaka/profil/spieler/477758,Aaron Wan-Bissaka,Right-Back,€32.00m ,"Nov 26, 1997 (21)",England
180,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/diogo-dalot/profil/spieler/357147,Diogo Dalot,Right-Back,€18.00m ,"Mar 18, 1999 (20)",Portugal
181,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/timothy-fosu-mensah/profil/spieler/315131,Timothy Fosu-Mensah,Right-Back,€6.30m ,"Jan 2, 1998 (21)",Netherlands
182,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/ethan-laird/profil/spieler/531679,Ethan Laird,Right-Back,€1.80m ,"Aug 5, 2001 (17)",England
183,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/nemanja-matic/profil/spieler/74683,Nemanja Matic,Defensive Midfield,€16.00m ,"Aug 1, 1988 (30)",Serbia
184,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/james-garner/profil/spieler/505219,James Garner,Defensive Midfield,€2.70m ,"Mar 13, 2001 (18)",England
185,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/paul-pogba/profil/spieler/122153,Paul Pogba,Central Midfield,€80.00m ,"Mar 15, 1993 (26)",France
186,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/scott-mctominay/profil/spieler/315969,Scott McTominay,Central Midfield,€22.50m ,"Dec 8, 1996 (22)",Scotland
187,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/fred/profil/spieler/191614,Fred,Central Midfield,€17.50m ,"Mar 5, 1993 (26)",Brazil
188,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/ethan-galbraith/profil/spieler/433991,Ethan Galbraith,Central Midfield,€900Th. ,"May 11, 2001 (18)",Northern Ireland
189,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/arnau-puigmal/profil/spieler/536030,Arnau Puigmal,Central Midfield,€900Th. ,"Jan 10, 2001 (18)",Spain
190,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/dylan-levitt/profil/spieler/496652,Dylan Levitt,Central Midfield,€675Th. ,"Nov 17, 2000 (18)",Wales
191,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/ashley-young/profil/spieler/14086,Ashley Young,Left Midfield,€3.20m ,"Jul 9, 1985 (33)",England
192,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/bruno-fernandes/profil/spieler/240306,Bruno Fernandes,Attacking Midfield,€48.00m ,"Sep 8, 1994 (24)",Portugal
193,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/jesse-lingard/profil/spieler/141660,Jesse Lingard,Attacking Midfield,€17.50m ,"Dec 15, 1992 (26)",England
194,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/andreas-pereira/profil/spieler/203394,Andreas Pereira,Attacking Midfield,€16.00m ,"Jan 1, 1996 (23)",Brazil
195,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/juan-mata/profil/spieler/44068,Juan Mata,Attacking Midfield,€9.50m ,"Apr 28, 1988 (31)",Spain
196,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/angel-gomes/profil/spieler/392770,Angel Gomes,Attacking Midfield,€3.60m ,"Aug 31, 2000 (18)",England
197,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/marcus-rashford/profil/spieler/258923,Marcus Rashford,Left Winger,€64.00m ,"Oct 31, 1997 (21)",England
198,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/daniel-james/profil/spieler/319301,Daniel James,Left Winger,€22.50m ,"Nov 10, 1997 (21)",Wales
199,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/largie-ramazani/profil/spieler/518644,Largie Ramazani,Left Winger,€450Th. ,"Feb 27, 2001 (18)",Belgium
200,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/mason-greenwood/profil/spieler/532826,Mason Greenwood,Right Winger,€29.00m ,"Oct 1, 2001 (17)",England
201,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/tahith-chong/profil/spieler/344830,Tahith Chong,Right Winger,€6.30m ,"Dec 4, 1999 (19)",Netherlands
202,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/anthony-martial/profil/spieler/182877,Anthony Martial,Centre-Forward,€48.00m ,"Dec 5, 1995 (23)",France
203,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/odion-ighalo/profil/spieler/62121,Odion Ighalo,Centre-Forward,€5.20m ,"Jun 16, 1989 (30)",Nigeria
204,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,/dmani-mellor/profil/spieler/531678,D'Mani Mellor,Centre-Forward, ,"Sep 20, 2000 (18)",England
205,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/bernd-leno/profil/spieler/72476,Bernd Leno,Goalkeeper,€28.00m ,"Mar 4, 1992 (27)",Germany
206,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/emiliano-martinez/profil/spieler/111873,Emiliano Martínez,Goalkeeper,€2.80m ,"Sep 2, 1992 (26)",Argentina
207,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/matt-macey/profil/spieler/220491,Matt Macey,Goalkeeper,€250Th. ,"Sep 9, 1994 (24)",England
208,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/sokratis-papastathopoulos/profil/spieler/34322,Sokratis Papastathopoulos,Centre-Back,€14.50m ,"Jun 9, 1988 (31)",Greece
209,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/calum-chambers/profil/spieler/215118,Calum Chambers,Centre-Back,€14.50m ,"Jan 20, 1995 (24)",England
210,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/shkodran-mustafi/profil/spieler/88590,Shkodran Mustafi,Centre-Back,€12.00m ,"Apr 17, 1992 (27)",Germany
211,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/david-luiz/profil/spieler/46741,David Luiz,Centre-Back,€12.00m ,"Apr 22, 1987 (32)",Brazil
212,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/rob-holding/profil/spieler/253341,Rob Holding,Centre-Back,€9.50m ,"Sep 20, 1995 (23)",England
213,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/pablo-mari/profil/spieler/210178,Pablo Marí,Centre-Back,€4.80m ,"Aug 31, 1993 (25)",Spain
214,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/konstantinos-mavropanos/profil/spieler/415912,Konstantinos Mavropanos,Centre-Back,€2.40m ,"Dec 11, 1997 (21)",Greece
215,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/zech-medley/profil/spieler/392761,Zech Medley,Centre-Back, ,"Jul 9, 2000 (18)",England
216,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/kieran-tierney/profil/spieler/300716,Kieran Tierney,Left-Back,€20.00m ,"Jun 5, 1997 (22)",Scotland
217,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/sead-kolasinac/profil/spieler/94005,Sead Kolasinac,Left-Back,€16.00m ,"Jun 20, 1993 (26)",Bosnia-Herzegovina
218,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/nacho-monreal/profil/spieler/43003,Nacho Monreal,Left-Back,€3.20m ,"Feb 26, 1986 (33)",Spain
219,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/tolaji-bola/profil/spieler/340307,Tolaji Bola,Left-Back, ,"Jan 4, 1999 (20)",England
220,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/hector-bellerin/profil/spieler/191217,Héctor Bellerín,Right-Back,€32.00m ,"Mar 19, 1995 (24)",Spain
221,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/cedric-soares/profil/spieler/112988,Cédric Soares,Right-Back,€8.00m ,"Aug 31, 1991 (27)",Portugal
222,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/lucas-torreira/profil/spieler/318077,Lucas Torreira,Defensive Midfield,€36.00m ,"Feb 11, 1996 (23)",Uruguay
223,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/granit-xhaka/profil/spieler/111455,Granit Xhaka,Defensive Midfield,€24.00m ,"Sep 27, 1992 (26)",Switzerland
224,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/matteo-guendouzi/profil/spieler/465830,Mattéo Guendouzi,Central Midfield,€40.50m ,"Apr 14, 1999 (20)",France
225,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/dani-ceballos/profil/spieler/319745,Dani Ceballos,Central Midfield,€32.00m ,"Aug 7, 1996 (22)",Spain
226,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/joe-willock/profil/spieler/340329,Joe Willock,Central Midfield,€16.00m ,"Aug 20, 1999 (19)",England
227,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/robbie-burton/profil/spieler/404386,Robbie Burton,Central Midfield, ,"Dec 26, 1999 (19)",Wales
228,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/james-olayinka/profil/spieler/506965,James Olayinka,Central Midfield, ,"Oct 5, 2000 (18)",England
229,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/matt-smith/profil/spieler/528894,Matt Smith,Central Midfield, ,"Oct 5, 2000 (18)",England
230,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/ainsley-maitland-niles/profil/spieler/285845,Ainsley Maitland-Niles,Right Midfield,€14.50m ,"Aug 29, 1997 (21)",England
231,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/henrikh-mkhitaryan/profil/spieler/55735,Henrikh Mkhitaryan,Attacking Midfield,€20.00m ,"Jan 21, 1989 (30)",Armenia
232,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/mesut-ozil/profil/spieler/35664,Mesut Özil,Attacking Midfield,€17.50m ,"Oct 15, 1988 (30)",Germany
233,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/emile-smith-rowe/profil/spieler/392765,Emile Smith Rowe,Attacking Midfield,€2.70m ,"Jul 28, 2000 (18)",England
234,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/gabriel-martinelli/profil/spieler/655488,Gabriel Martinelli,Left Winger,€25.00m ,"Jun 18, 2001 (18)",Brazil
235,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/nicolas-pepe/profil/spieler/343052,Nicolas Pépé,Right Winger,€52.00m ,"May 29, 1995 (24)",Cote d'Ivoire
236,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/bukayo-saka/profil/spieler/433177,Bukayo Saka,Right Winger,€20.00m ,"Sep 5, 2001 (17)",England
237,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/reiss-nelson/profil/spieler/340325,Reiss Nelson,Right Winger,€12.50m ,"Dec 10, 1999 (19)",England
238,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/pierre-emerick-aubameyang/profil/spieler/58864,Pierre-Emerick Aubameyang,Centre-Forward,€56.00m ,"Jun 18, 1989 (30)",Gabon
239,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/alexandre-lacazette/profil/spieler/93720,Alexandre Lacazette,Centre-Forward,€48.00m ,"May 28, 1991 (28)",France
240,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/eddie-nketiah/profil/spieler/340324,Eddie Nketiah,Centre-Forward,€11.00m ,"May 30, 1999 (20)",England
241,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/tyreece-john-jules/profil/spieler/503768,Tyreece John-Jules,Centre-Forward, ,"Feb 14, 2001 (18)",England
242,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,/folarin-balogun/profil/spieler/503770,Folarin Balogun,Centre-Forward, ,"Jul 3, 2001 (17)",England
243,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/jordan-pickford/profil/spieler/130164,Jordan Pickford,Goalkeeper,€28.00m ,"Mar 7, 1994 (25)",England
244,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/jonas-lossl/profil/spieler/48870,Jonas Lössl,Goalkeeper,€3.20m ,"Feb 1, 1989 (30)",Denmark
245,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/maarten-stekelenburg/profil/spieler/4311,Maarten Stekelenburg,Goalkeeper,€550Th. ,"Sep 22, 1982 (36)",Netherlands
246,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/joao-virginia/profil/spieler/329813,João Virgínia,Goalkeeper,€150Th. ,"Oct 10, 1999 (19)",Portugal
247,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/michael-keane/profil/spieler/118534,Michael Keane,Centre-Back,€20.00m ,"Jan 11, 1993 (26)",England
248,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/yerry-mina/profil/spieler/289446,Yerry Mina,Centre-Back,€20.00m ,"Sep 23, 1994 (24)",Colombia
249,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/mason-holgate/profil/spieler/348623,Mason Holgate,Centre-Back,€13.50m ,"Oct 22, 1996 (22)",England
250,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/lewis-gibson/profil/spieler/419325,Lewis Gibson,Centre-Back, ,"Jul 19, 2000 (18)",England
251,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/jarrad-branthwaite/profil/spieler/661053,Jarrad Branthwaite,Centre-Back, ,"Jun 27, 2002 (17)",England
252,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/lucas-digne/profil/spieler/126664,Lucas Digne,Left-Back,€28.00m ,"Jul 20, 1993 (25)",France
253,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/leighton-baines/profil/spieler/13507,Leighton Baines,Left-Back,€1.60m ,"Dec 11, 1984 (34)",England
254,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/luke-garbutt/profil/spieler/110860,Luke Garbutt,Left-Back,€600Th. ,"May 21, 1993 (26)",England
255,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/djibril-sidibe/profil/spieler/161869,Djibril Sidibé,Right-Back,€9.50m ,"Jul 29, 1992 (26)",France
256,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/seamus-coleman/profil/spieler/68390,Seamus Coleman,Right-Back,€9.50m ,"Oct 11, 1988 (30)",Ireland
257,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/cuco-martina/profil/spieler/91251,Cuco Martina,Right-Back,€1.20m ,"Sep 25, 1989 (29)",Curacao
258,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/jean-philippe-gbamin/profil/spieler/182894,Jean-Philippe Gbamin,Defensive Midfield,€22.50m ,"Sep 25, 1995 (23)",Cote d'Ivoire
259,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/morgan-schneiderlin/profil/spieler/56818,Morgan Schneiderlin,Defensive Midfield,€9.50m ,"Nov 8, 1989 (29)",France
260,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/muhamed-besic/profil/spieler/93905,Muhamed Besic,Defensive Midfield,€2.40m ,"Sep 10, 1992 (26)",Bosnia-Herzegovina
261,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/andre-gomes/profil/spieler/221025,André Gomes,Central Midfield,€22.50m ,"Jul 30, 1993 (25)",Portugal
262,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/tom-davies/profil/spieler/314210,Tom Davies,Central Midfield,€16.00m ,"Jun 30, 1998 (21)",England
263,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/fabian-delph/profil/spieler/50362,Fabian Delph,Central Midfield,€12.00m ,"Nov 21, 1989 (29)",England
264,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/beni-baningime/profil/spieler/399369,Beni Baningime,Central Midfield,€1.30m ,"Sep 9, 1998 (20)",DR Congo
265,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/dennis-adeniran/profil/spieler/353147,Dennis Adeniran,Central Midfield,- ,"Jan 2, 1999 (20)",England
266,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/gylfi-sigurdsson/profil/spieler/90466,Gylfi Sigurdsson,Attacking Midfield,€22.50m ,"Sep 8, 1989 (29)",Iceland
267,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/richarlison/profil/spieler/378710,Richarlison,Left Winger,€52.00m ,"May 10, 1997 (22)",Brazil
268,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/alex-iwobi/profil/spieler/242631,Alex Iwobi,Left Winger,€25.50m ,"May 3, 1996 (23)",Nigeria
269,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/bernard/profil/spieler/175169,Bernard,Left Winger,€16.00m ,"Sep 8, 1992 (26)",Brazil
270,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/yannick-bolasie/profil/spieler/75471,Yannick Bolasie,Left Winger,€4.80m ,"May 24, 1989 (30)",DR Congo
271,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/anthony-gordon/profil/spieler/503733,Anthony Gordon,Left Winger,€1.30m ,"Feb 24, 2001 (18)",England
272,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/theo-walcott/profil/spieler/33713,Theo Walcott,Right Winger,€12.00m ,"Mar 16, 1989 (30)",England
273,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/moise-kean/profil/spieler/364135,Moise Kean,Centre-Forward,€25.00m ,"Feb 28, 2000 (19)",Italy
274,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/dominic-calvert-lewin/profil/spieler/306024,Dominic Calvert-Lewin,Centre-Forward,€24.00m ,"Mar 16, 1997 (22)",England
275,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/cenk-tosun/profil/spieler/45671,Cenk Tosun,Centre-Forward,€12.00m ,"Jun 7, 1991 (28)",Turkey
276,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/oumar-niasse/profil/spieler/209781,Oumar Niasse,Centre-Forward,€3.20m ,"Apr 18, 1990 (29)",Senegal
277,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,/ellis-simms/profil/spieler/511550,Ellis Simms,Centre-Forward, ,"Jan 5, 2001 (18)",England
278,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/kasper-schmeichel/profil/spieler/16911,Kasper Schmeichel,Goalkeeper,€9.50m ,"Nov 5, 1986 (32)",Denmark
279,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/danny-ward/profil/spieler/203026,Danny Ward,Goalkeeper,€6.50m ,"Jun 22, 1993 (26)",Wales
