,club_reference,href,name_and_surname,position,market_value,date_of_birth,country
281,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/chancel-mbemba/profil/spieler/203348,Chancel Mbemba,Centre-Back,€10.00m ,"Aug 8, 1994 (20)",DR Congo
282,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/daryl-janmaat/profil/spieler/60744,Daryl Janmaat,Centre-Back,€7.50m ,"Jul 22, 1989 (25)",Netherlands
283,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/jamaal-lascelles/profil/spieler/183318,Jamaal Lascelles,Centre-Back,€3.00m ,"Nov 11, 1993 (21)",England
284,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/fabricio-coloccini/profil/spieler/6150,Fabricio Coloccini,Centre-Back,€2.00m ,"Jan 22, 1982 (33)",Argentina
285,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/mike-williamson/profil/spieler/10642,Mike Williamson,Centre-Back,€1.50m ,"Nov 8, 1983 (31)",England
286,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/steven-taylor/profil/spieler/17273,Steven Taylor,Centre-Back,€1.50m ,"Jan 23, 1986 (29)",England
287,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/curtis-good/profil/spieler/179471,Curtis Good,Centre-Back,€500Th. ,"Mar 23, 1993 (22)",Australia
288,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/paul-dummett/profil/spieler/170321,Paul Dummett,Left-Back,€3.50m ,"Sep 26, 1991 (23)",Wales
289,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/massadio-haidara/profil/spieler/170929,Massadio Haidara,Left-Back,€1.50m ,"Dec 2, 1992 (22)",Mali
290,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/liam-gibson/profil/spieler/312553,Liam Gibson,Left-Back, ,"Apr 25, 1997 (18)",England
291,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/kevin-mbabu/profil/spieler/183321,Kevin Mbabu,Right-Back,€250Th. ,"Apr 19, 1995 (20)",Switzerland
292,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/jamie-sterry/profil/spieler/250431,Jamie Sterry,Right-Back, ,"Nov 21, 1995 (19)",England
293,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/callum-williams/profil/spieler/312533,Callum Williams,Right-Back, ,"Feb 4, 1997 (18)",England
294,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/jack-colback/profil/spieler/61644,Jack Colback,Defensive Midfield,€7.50m ,"Oct 24, 1989 (25)",England
295,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/cheik-tiote/profil/spieler/33478,Cheik Tioté,Defensive Midfield,€6.00m ,"Jun 21, 1986 (29)",Cote d'Ivoire
296,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/vurnon-anita/profil/spieler/30670,Vurnon Anita,Defensive Midfield,€4.00m ,"Apr 4, 1989 (26)",Curacao
297,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/georginio-wijnaldum/profil/spieler/49499,Georginio Wijnaldum,Central Midfield,€20.00m ,"Nov 11, 1990 (24)",Netherlands
298,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/moussa-sissoko/profil/spieler/46001,Moussa Sissoko,Central Midfield,€13.00m ,"Aug 16, 1989 (25)",France
299,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/jonjo-shelvey/profil/spieler/71292,Jonjo Shelvey,Central Midfield,€12.00m ,"Feb 27, 1992 (23)",England
300,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/gael-bigirimana/profil/spieler/158697,Gaël Bigirimana,Central Midfield,€750Th. ,"Oct 22, 1993 (21)",Burundi
301,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/dan-barlaser/profil/spieler/256773,Dan Barlaser,Central Midfield, ,"Jan 18, 1997 (18)",England
302,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/siem-de-jong/profil/spieler/45509,Siem de Jong,Attacking Midfield,€7.00m ,"Jan 28, 1989 (26)",Netherlands
303,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/henri-saivet/profil/spieler/51540,Henri Saivet,Attacking Midfield,€5.00m ,"Oct 26, 1990 (24)",Senegal
304,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/yoan-gouffran/profil/spieler/23825,Yoan Gouffran,Attacking Midfield,€4.00m ,"May 25, 1986 (29)",France
305,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/sylvain-marveaux/profil/spieler/39909,Sylvain Marveaux,Attacking Midfield,€1.50m ,"Apr 15, 1986 (29)",France
306,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/gabriel-obertan/profil/spieler/43261,Gabriel Obertan,Attacking Midfield,€1.00m ,"Feb 26, 1989 (26)",France
307,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/sammy-ameobi/profil/spieler/92381,Sammy Ameobi,Left Winger,€5.00m ,"May 1, 1992 (23)",England
308,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/rolando-aarons/profil/spieler/258188,Rolando Aarons,Left Winger,€1.00m ,"Nov 16, 1995 (19)",England
309,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/florian-thauvin/profil/spieler/184892,Florian Thauvin,Right Winger,€9.00m ,"Jan 26, 1993 (22)",France
310,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/andros-townsend/profil/spieler/61842,Andros Townsend,Right Winger,€9.00m ,"Jul 16, 1991 (23)",England
311,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/ayoze-perez/profil/spieler/246968,Ayoze Pérez,Second Striker,€8.00m ,"Jul 29, 1993 (21)",Spain
312,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/aleksandar-mitrovic/profil/spieler/51152,Aleksandar Mitrovic,Centre-Forward,€14.00m ,"Sep 16, 1994 (20)",Serbia
313,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/seydou-doumbia/profil/spieler/75287,Seydou Doumbia,Centre-Forward,€12.00m ,"Dec 31, 1987 (27)",Cote d'Ivoire
314,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/papiss-demba-cisse/profil/spieler/33952,Papiss Demba Cissé,Centre-Forward,€7.50m ,"Jun 3, 1985 (30)",Senegal
315,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/emmanuel-riviere/profil/spieler/61637,Emmanuel Rivière,Centre-Forward,€5.00m ,"Mar 3, 1990 (25)",Martinique
316,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/adam-armstrong/profil/spieler/250426,Adam Armstrong,Centre-Forward,€1.00m ,"Feb 10, 1997 (18)",England
317,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/haris-vuckic/profil/spieler/76560,Haris Vuckic,Centre-Forward,€750Th. ,"Aug 21, 1992 (22)",Slovenia
318,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/ivan-toney/profil/spieler/251664,Ivan Toney,Centre-Forward,€500Th. ,"Mar 16, 1996 (19)",England
319,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/fraser-forster/profil/spieler/52570,Fraser Forster,Goalkeeper,€15.00m ,"Mar 17, 1988 (27)",England
320,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/maarten-stekelenburg/profil/spieler/4311,Maarten Stekelenburg,Goalkeeper,€1.00m ,"Sep 22, 1982 (32)",Netherlands
321,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/paulo-gazzaniga/profil/spieler/195488,Paulo Gazzaniga,Goalkeeper,€1.00m ,"Jan 2, 1992 (23)",Argentina
322,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/kelvin-davis/profil/spieler/13640,Kelvin Davis,Goalkeeper,€250Th. ,"Sep 29, 1976 (38)",England
323,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/virgil-van-dijk/profil/spieler/139208,Virgil van Dijk,Centre-Back,€12.00m ,"Jul 8, 1991 (23)",Netherlands
324,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/steven-caulker/profil/spieler/121280,Steven Caulker,Centre-Back,€7.50m ,"Dec 29, 1991 (23)",England
325,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/florin-gardos/profil/spieler/57423,Florin Gardos,Centre-Back,€5.00m ,"Oct 29, 1988 (26)",Romania
326,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jose-fonte/profil/spieler/33829,José Fonte,Centre-Back,€5.00m ,"Dec 22, 1983 (31)",Portugal
327,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/maya-yoshida/profil/spieler/81789,Maya Yoshida,Centre-Back,€4.00m ,"Aug 24, 1988 (26)",Japan
328,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jack-stephens/profil/spieler/163744,Jack Stephens,Centre-Back,€250Th. ,"Jan 27, 1994 (21)",England
329,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jordan-turnbull/profil/spieler/226978,Jordan Turnbull,Centre-Back,€250Th. ,"Oct 31, 1994 (20)",England
330,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/ryan-bertrand/profil/spieler/40611,Ryan Bertrand,Left-Back,€14.00m ,"Aug 5, 1989 (25)",England
331,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/matt-targett/profil/spieler/250478,Matt Targett,Left-Back,€3.00m ,"Sep 18, 1995 (19)",England
332,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/sam-mcqueen/profil/spieler/226968,Sam McQueen,Left-Back, ,"Feb 6, 1995 (20)",England
333,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/cedric-soares/profil/spieler/112988,Cédric Soares,Right-Back,€11.00m ,"Aug 31, 1991 (23)",Portugal
334,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/cuco-martina/profil/spieler/91251,Cuco Martina,Right-Back,€2.00m ,"Sep 25, 1989 (25)",Curacao
335,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jason-mccarthy/profil/spieler/227185,Jason McCarthy,Right-Back, ,"Nov 7, 1995 (19)",England
336,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/victor-wanyama/profil/spieler/77760,Victor Wanyama,Defensive Midfield,€15.00m ,"Jun 25, 1991 (24)",Kenya
337,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jordy-clasie/profil/spieler/104223,Jordy Clasie,Defensive Midfield,€11.00m ,"Jun 27, 1991 (24)",Netherlands
338,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/oriol-romeu/profil/spieler/66100,Oriol Romeu,Defensive Midfield,€5.00m ,"Sep 24, 1991 (23)",Spain
339,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/james-ward-prowse/profil/spieler/181579,James Ward-Prowse,Central Midfield,€11.00m ,"Nov 1, 1994 (20)",England
340,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/steven-davis/profil/spieler/28973,Steven Davis,Central Midfield,€6.00m ,"Jan 1, 1985 (30)",Northern Ireland
341,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/harrison-reed/profil/spieler/226973,Harrison Reed,Central Midfield,€1.50m ,"Jan 27, 1995 (20)",England
342,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/gaston-ramirez/profil/spieler/123742,Gastón Ramírez,Attacking Midfield,€5.00m ,"Dec 2, 1990 (24)",Uruguay
343,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/sadio-mane/profil/spieler/200512,Sadio Mané,Left Winger,€20.00m ,"Apr 10, 1992 (23)",Senegal
344,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/dusan-tadic/profil/spieler/36139,Dusan Tadic,Left Winger,€15.00m ,"Nov 20, 1988 (26)",Serbia
345,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/lloyd-isgrove/profil/spieler/226965,Lloyd Isgrove,Left Winger,€250Th. ,"Jan 12, 1993 (22)",Wales
346,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/juanmi/profil/spieler/126737,Juanmi,Right Winger,€7.00m ,"May 20, 1993 (22)",Spain
347,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jay-rodriguez/profil/spieler/53360,Jay Rodríguez,Centre-Forward,€13.00m ,"Jul 29, 1989 (25)",England
348,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/charlie-austin/profil/spieler/129627,Charlie Austin,Centre-Forward,€13.00m ,"Jul 5, 1989 (25)",England
349,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/graziano-pelle/profil/spieler/29594,Graziano Pellè,Centre-Forward,€11.00m ,"Jul 15, 1985 (29)",Italy
350,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/shane-long/profil/spieler/37304,Shane Long,Centre-Forward,€10.00m ,"Jan 22, 1987 (28)",Ireland
351,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/sam-gallagher/profil/spieler/227183,Sam Gallagher,Centre-Forward,€500Th. ,"Sep 15, 1995 (19)",England
352,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/ryan-seager/profil/spieler/247647,Ryan Seager,Centre-Forward, ,"Feb 5, 1996 (19)",England
353,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/olufela-olomola/profil/spieler/356569,Olufela Olomola,Centre-Forward, ,"Sep 5, 1997 (17)",England
354,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/adrian/profil/spieler/71271,Adrián,Goalkeeper,€7.00m ,"Jan 3, 1987 (28)",Spain
355,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/darren-randolph/profil/spieler/51321,Darren Randolph,Goalkeeper,€1.00m ,"May 12, 1987 (28)",Ireland
356,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/raphael-spiegel/profil/spieler/111428,Raphael Spiegel,Goalkeeper,€500Th. ,"Dec 19, 1992 (22)",Switzerland
357,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/sam-howes/profil/spieler/258023,Sam Howes,Goalkeeper, ,"Nov 10, 1997 (17)",England
358,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/cheikhou-kouyate/profil/spieler/66934,Cheikhou Kouyaté,Centre-Back,€11.00m ,"Dec 21, 1989 (25)",Senegal
359,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/winston-reid/profil/spieler/37526,Winston Reid,Centre-Back,€9.00m ,"Jul 3, 1988 (26)",New Zealand
360,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/angelo-ogbonna/profil/spieler/48002,Angelo Ogbonna,Centre-Back,€9.00m ,"May 23, 1988 (27)",Italy
361,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/james-tomkins/profil/spieler/61592,James Tomkins,Centre-Back,€6.00m ,"Mar 29, 1989 (26)",England
362,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/james-collins/profil/spieler/12691,James Collins,Centre-Back,€2.00m ,"Aug 23, 1983 (31)",Wales
363,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/reece-oxford/profil/spieler/314295,Reece Oxford,Centre-Back,€1.50m ,"Dec 16, 1998 (16)",England
364,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/reece-burke/profil/spieler/264220,Reece Burke,Centre-Back,€1.00m ,"Sep 2, 1996 (18)",England
365,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/doneil-henry/profil/spieler/157907,Doneil Henry,Centre-Back,€500Th. ,"Apr 20, 1993 (22)",Canada
366,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/leo-chambers/profil/spieler/183281,Leo Chambers,Centre-Back,€250Th. ,"Aug 5, 1995 (19)",England
367,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/josh-pask/profil/spieler/339789,Josh Pask,Centre-Back, ,"Nov 1, 1997 (17)",England
368,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/aaron-cresswell/profil/spieler/92571,Aaron Cresswell,Left-Back,€10.00m ,"Dec 15, 1989 (25)",England
369,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/stephen-hendrie/profil/spieler/186269,Stephen Hendrie,Left-Back,€1.00m ,"Jan 8, 1995 (20)",Scotland
370,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/nathan-mavila/profil/spieler/242646,Nathan Mavila,Left-Back, ,"Oct 15, 1995 (19)",England
371,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/lewis-page/profil/spieler/242652,Lewis Page,Left-Back, ,"May 20, 1996 (19)",England
372,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/carl-jenkinson/profil/spieler/126321,Carl Jenkinson,Right-Back,€9.00m ,"Feb 8, 1992 (23)",England
373,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/sam-byram/profil/spieler/236953,Sam Byram,Right-Back,€4.50m ,"Sep 16, 1993 (21)",England
374,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/joey-obrien/profil/spieler/34672,Joey O'Brien,Right-Back,€1.50m ,"Feb 17, 1986 (29)",Ireland
375,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/sam-westley/profil/spieler/258311,Sam Westley,Right-Back,€25Th. ,"Feb 4, 1994 (21)",England
376,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/kyle-knoyle/profil/spieler/291171,Kyle Knoyle,Right-Back, ,"Sep 24, 1996 (18)",England
377,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/alex-pike/profil/spieler/345960,Alex Pike,Right-Back, ,"Feb 8, 1997 (18)",England
378,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/alex-song/profil/spieler/27394,Alex Song,Defensive Midfield,€10.00m ,"Sep 9, 1987 (27)",Cameroon
379,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/amos-nasha/profil/spieler/242648,Amos Nasha,Defensive Midfield, ,"Sep 4, 1995 (19)",England
380,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/george-dobson/profil/spieler/292734,George Dobson,Defensive Midfield, ,"Nov 15, 1997 (17)",England
381,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/pedro-obiang/profil/spieler/101213,Pedro Obiang,Central Midfield,€8.00m ,"Mar 27, 1992 (23)",Equatorial Guinea
382,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/mark-noble/profil/spieler/31835,Mark Noble,Central Midfield,€7.00m ,"May 8, 1987 (28)",England
383,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/diego-poyet/profil/spieler/183286,Diego Poyet,Central Midfield,€750Th. ,"Apr 8, 1995 (20)",Uruguay
384,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/josh-cullen/profil/spieler/242606,Josh Cullen,Central Midfield, ,"Apr 7, 1996 (19)",Ireland
385,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/victor-moses/profil/spieler/59866,Victor Moses,Right Midfield,€7.50m ,"Dec 12, 1990 (24)",Nigeria
386,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/manuel-lanzini/profil/spieler/135853,Manuel Lanzini,Attacking Midfield,€9.00m ,"Feb 15, 1993 (22)",Argentina
387,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/kevin-nolan/profil/spieler/3950,Kevin Nolan,Attacking Midfield,€2.00m ,"Jun 24, 1982 (33)",England
388,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/marcus-browne/profil/spieler/391470,Marcus Browne,Attacking Midfield, ,"Dec 18, 1997 (17)",England
389,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/dimitri-payet/profil/spieler/37647,Dimitri Payet,Left Winger,€23.00m ,"Mar 29, 1987 (28)",France
390,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/matt-jarvis/profil/spieler/15921,Matt Jarvis,Left Winger,€3.00m ,"May 22, 1986 (29)",England
391,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/martin-samuelsen/profil/spieler/234807,Martin Samuelsen,Left Winger,€100Th. ,"Apr 17, 1997 (18)",Norway
392,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/morgan-amalfitano/profil/spieler/39883,Morgan Amalfitano,Right Winger,€2.50m ,"Mar 20, 1985 (30)",France
393,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/djair-parfitt-williams/profil/spieler/345961,Djair Parfitt-Williams,Right Winger, ,"Oct 1, 1996 (18)",Bermuda
394,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/mauro-zarate/profil/spieler/26456,Mauro Zárate,Second Striker,€2.50m ,"Mar 18, 1987 (28)",Argentina
395,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/enner-valencia/profil/spieler/139503,Enner Valencia,Centre-Forward,€11.00m ,"Nov 4, 1989 (25)",Ecuador
396,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/andy-carroll/profil/spieler/48066,Andy Carroll,Centre-Forward,€10.00m ,"Jan 6, 1989 (26)",England
397,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/diafra-sakho/profil/spieler/120610,Diafra Sakho,Centre-Forward,€10.00m ,"Dec 24, 1989 (25)",Senegal
398,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/emmanuel-emenike/profil/spieler/120630,Emmanuel Emenike,Centre-Forward,€10.00m ,"May 10, 1987 (28)",Nigeria
399,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/michail-antonio/profil/spieler/104124,Michail Antonio,Centre-Forward,€7.00m ,"Mar 28, 1990 (25)",Jamaica
400,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/modibo-maiga/profil/spieler/46831,Modibo Maïga,Centre-Forward,€2.00m ,"Sep 3, 1987 (27)",Mali
401,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/nikica-jelavic/profil/spieler/25742,Nikica Jelavic,Centre-Forward,€1.20m ,"Aug 27, 1985 (29)",Croatia
402,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/jordan-brown/profil/spieler/242603,Jordan Brown,Centre-Forward, ,"Nov 10, 1996 (18)",England
403,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/elliot-lee/profil/spieler/229826,Elliot Lee,Centre-Forward, ,"Dec 16, 1994 (20)",England
404,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/lukasz-fabianski/profil/spieler/29692,Lukasz Fabianski,Goalkeeper,€7.00m ,"Apr 18, 1985 (30)",Poland
405,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/kristoffer-nordfeldt/profil/spieler/75890,Kristoffer Nordfeldt,Goalkeeper,€2.50m ,"Jun 23, 1989 (26)",Sweden
406,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/gerhard-tremmel/profil/spieler/488,Gerhard Tremmel,Goalkeeper,€500Th. ,"Nov 16, 1978 (36)",Germany
407,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/josh-vickers/profil/spieler/242681,Josh Vickers,Goalkeeper, ,"Dec 1, 1995 (19)",England
408,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/federico-fernandez/profil/spieler/85475,Federico Fernández,Centre-Back,€9.00m ,"Feb 21, 1989 (26)",Argentina
409,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/ashley-williams/profil/spieler/67355,Ashley Williams,Centre-Back,€6.50m ,"Aug 23, 1984 (30)",Wales
410,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/jordi-amat/profil/spieler/85289,Jordi Amat,Centre-Back,€3.00m ,"Mar 21, 1992 (23)",Spain
411,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/kyle-bartley/profil/spieler/67421,Kyle Bartley,Centre-Back,€1.00m ,"May 22, 1991 (24)",England
412,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/joe-rodon/profil/spieler/297212,Joe Rodon,Centre-Back, ,"Oct 22, 1997 (17)",Wales
413,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/neil-taylor/profil/spieler/67416,Neil Taylor,Left-Back,€5.00m ,"Feb 7, 1989 (26)",Wales
414,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/franck-tabanou/profil/spieler/66413,Franck Tabanou,Left-Back,€4.50m ,"Jan 30, 1989 (26)",France
415,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/stephen-kingsley/profil/spieler/184398,Stephen Kingsley,Left-Back,€500Th. ,"Jul 23, 1994 (20)",Scotland
416,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/kyle-naughton/profil/spieler/66219,Kyle Naughton,Right-Back,€5.50m ,"Nov 17, 1988 (26)",England
417,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/angel-rangel/profil/spieler/66550,Ángel Rangel,Right-Back,€1.50m ,"Nov 28, 1982 (32)",Spain
418,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/daniel-alfei/profil/spieler/130216,Daniel Alfei,Right-Back,- ,"Feb 23, 1992 (23)",Wales
419,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/connor-roberts/profil/spieler/214666,Connor Roberts,Right-Back, ,"Sep 23, 1995 (19)",Wales
420,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/liam-shephard/profil/spieler/197910,Liam Shephard,Right-Back, ,"Nov 22, 1994 (20)",Wales
421,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/leroy-fer/profil/spieler/63342,Leroy Fer,Defensive Midfield,€8.50m ,"Jan 5, 1990 (25)",Netherlands
